Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,829.00,NA,373.10,117.30,366.60,78.20,16.80,7.10,8.10,NA,425.00,NA,NA,NA,NA,8.30,86.40,0.30,206.00,NA,0.00,8.20,767.40,NA
2020-01-01 00:15:00,829.00,NA,371.10,117.50,365.10,77.00,18.70,6.20,9.40,NA,388.20,NA,NA,NA,NA,8.10,86.90,0.30,201.00,NA,0.00,8.20,770.85,NA
2020-01-01 00:30:00,829.00,NA,343.00,112.50,339.50,72.90,15.50,5.30,8.30,NA,351.50,NA,NA,NA,NA,8.10,88.00,0.30,202.00,NA,0.00,8.10,774.90,NA
2020-01-01 00:45:00,669.00,864.00,280.20,100.00,281.60,71.70,16.00,4.60,7.70,NA,323.20,NA,NA,NA,NA,8.00,88.80,0.30,155.00,NA,0.00,8.10,777.22,NA
2020-01-01 01:00:00,669.00,864.00,250.50,100.90,257.90,73.70,13.70,4.20,NA,NA,281.40,NA,NA,NA,NA,7.90,88.80,0.30,210.00,NA,0.00,8.30,780.53,NA
2020-01-01 01:15:00,669.00,864.00,218.40,95.80,229.00,74.40,12.40,3.70,NA,NA,236.60,NA,NA,NA,NA,7.80,89.60,0.30,197.00,NA,0.00,8.40,786.90,NA
2020-01-01 01:30:00,669.00,864.00,207.90,94.90,220.00,69.20,11.80,3.40,7.80,NA,216.10,NA,NA,NA,NA,7.80,90.00,0.30,195.00,NA,0.00,8.10,793.12,NA
2020-01-01 01:45:00,544.00,682.00,217.50,96.90,228.90,66.10,11.40,3.30,7.20,NA,192.30,NA,NA,NA,NA,7.70,90.00,0.30,202.00,NA,0.00,8.20,798.30,NA
2020-01-01 02:00:00,544.00,682.00,NA,NA,NA,NA,NA,NA,7.80,NA,172.80,NA,NA,NA,NA,7.50,90.00,0.30,196.00,NA,0.00,8.20,804.75,NA
2020-01-01 02:15:00,544.00,682.00,NA,NA,NA,NA,NA,NA,8.00,NA,167.10,NA,NA,NA,NA,7.50,90.00,0.30,185.00,NA,0.00,8.20,806.92,NA
2020-01-01 02:30:00,544.00,682.00,198.90,99.80,213.50,45.60,4.80,2.30,7.60,NA,164.80,NA,NA,NA,NA,7.40,90.00,0.30,205.00,NA,0.00,8.20,808.42,NA
2020-01-01 02:45:00,423.00,550.00,200.80,100.90,217.40,50.10,6.40,3.10,6.80,NA,154.80,NA,NA,NA,NA,7.20,90.00,0.30,194.00,NA,0.00,8.20,810.53,NA
2020-01-01 03:00:00,423.00,550.00,199.00,98.30,214.50,53.00,6.00,3.20,7.90,NA,146.80,NA,NA,NA,NA,7.10,90.10,0.30,191.00,NA,0.00,8.20,811.72,NA
2020-01-01 03:15:00,423.00,550.00,194.60,95.20,209.30,55.60,5.30,3.00,7.60,NA,140.00,NA,NA,NA,NA,7.00,90.10,0.30,193.00,NA,0.00,8.00,801.75,NA
2020-01-01 03:30:00,423.00,550.00,175.10,95.80,193.70,57.50,3.00,2.60,7.50,NA,139.00,NA,NA,NA,NA,7.00,90.10,0.30,197.00,NA,0.00,8.20,781.12,NA
2020-01-01 03:45:00,372.00,469.00,159.40,94.30,180.10,56.30,3.20,2.30,7.40,NA,133.30,NA,NA,NA,NA,6.90,90.10,0.30,197.00,NA,0.00,8.20,779.03,NA
2020-01-01 04:00:00,372.00,469.00,152.50,91.90,173.20,55.30,3.90,2.20,6.70,15.10,118.40,NA,NA,NA,NA,6.80,90.10,0.30,201.00,NA,0.00,8.10,774.60,NA
2020-01-01 04:15:00,372.00,469.00,148.40,90.30,169.00,57.10,3.90,2.00,6.70,12.90,106.70,NA,NA,NA,NA,6.70,90.10,0.30,199.00,NA,0.00,8.10,775.72,NA
2020-01-01 04:30:00,372.00,469.00,145.10,88.10,165.20,57.30,2.30,2.00,6.30,11.50,99.40,NA,NA,NA,NA,6.60,90.10,0.30,201.00,NA,0.00,8.20,775.35,NA
2020-01-01 04:45:00,315.00,407.00,143.20,84.70,161.80,57.00,2.10,1.90,8.00,10.30,91.90,NA,NA,NA,NA,6.50,90.10,0.30,201.00,NA,0.00,8.20,775.20,NA
2020-01-01 05:00:00,315.00,407.00,142.80,85.20,161.80,56.90,2.10,2.00,7.60,9.80,88.60,NA,NA,NA,NA,6.50,90.10,0.30,203.00,NA,0.00,8.20,777.60,NA
2020-01-01 05:15:00,315.00,407.00,146.40,85.40,164.80,57.30,2.30,2.20,7.40,9.60,84.10,NA,NA,NA,NA,6.50,90.10,0.30,201.00,NA,0.00,8.20,776.10,NA
2020-01-01 05:30:00,315.00,407.00,159.60,81.70,173.60,57.00,1.90,3.10,7.30,9.60,79.80,NA,NA,NA,NA,6.60,90.20,0.30,202.00,NA,0.00,8.20,776.03,NA
2020-01-01 05:45:00,328.00,423.00,178.90,85.80,191.50,58.10,0.10,3.20,7.00,10.80,83.30,NA,NA,NA,NA,6.40,90.20,0.30,201.00,NA,0.00,8.30,779.40,NA
2020-01-01 06:00:00,328.00,423.00,197.20,90.70,209.00,59.80,3.10,3.30,7.60,11.70,86.30,NA,NA,NA,NA,6.40,90.20,0.30,202.00,NA,0.00,8.20,778.95,NA
2020-01-01 06:15:00,328.00,423.00,207.70,92.40,218.40,65.60,6.80,3.30,7.50,12.00,87.80,NA,NA,NA,NA,6.40,90.20,0.30,199.00,NA,0.00,8.20,780.22,NA
2020-01-01 06:30:00,328.00,423.00,207.30,94.80,219.50,66.10,1.90,3.20,7.90,12.50,91.90,NA,NA,NA,NA,6.40,90.20,0.30,204.00,NA,0.00,8.20,780.90,NA
2020-01-01 06:45:00,423.00,559.00,206.30,93.90,218.10,66.10,4.80,3.30,8.20,12.00,95.10,NA,NA,NA,NA,6.30,90.20,0.30,146.00,NA,0.00,8.20,778.42,NA
2020-01-01 07:00:00,423.00,559.00,204.20,94.40,216.70,66.60,6.80,3.20,8.40,12.00,99.40,NA,NA,NA,NA,6.30,90.10,0.30,205.00,NA,0.00,9.10,765.82,NA
2020-01-01 07:15:00,423.00,559.00,206.70,96.20,219.70,67.20,4.50,2.80,9.40,12.00,102.00,NA,NA,NA,NA,6.30,90.20,0.30,201.00,NA,0.00,13.10,763.12,NA
2020-01-01 07:30:00,423.00,559.00,219.70,102.80,233.80,70.10,7.90,2.90,10.30,12.20,103.50,NA,NA,NA,NA,6.50,90.20,0.30,188.00,NA,0.00,21.80,765.15,NA
2020-01-01 07:45:00,526.00,635.00,240.20,103.50,250.90,74.40,8.30,3.00,11.30,13.40,107.10,NA,NA,NA,NA,6.80,90.20,0.30,191.00,NA,0.00,27.80,771.22,NA
2020-01-01 08:00:00,526.00,635.00,247.60,112.40,261.70,78.50,4.70,3.20,13.60,14.10,106.40,NA,NA,NA,NA,7.20,90.30,0.30,204.00,NA,0.00,32.90,759.22,NA
2020-01-01 08:15:00,526.00,635.00,253.60,121.70,271.50,80.30,4.50,3.20,14.90,15.20,108.50,NA,NA,NA,NA,7.70,90.30,0.30,192.00,NA,0.00,44.00,758.92,NA
2020-01-01 08:30:00,526.00,635.00,256.80,125.40,276.00,79.30,1.10,3.20,15.80,NA,114.70,NA,NA,NA,NA,8.50,89.80,0.30,193.00,NA,0.00,56.30,749.62,NA
2020-01-01 08:45:00,622.00,842.00,233.90,143.10,266.80,67.30,4.00,2.90,16.20,NA,118.00,NA,NA,NA,NA,9.40,84.80,0.30,108.00,NA,0.00,66.60,739.28,NA
2020-01-01 09:00:00,622.00,842.00,185.40,145.60,228.60,65.40,1.30,2.50,13.70,NA,117.50,NA,NA,NA,NA,10.40,79.30,0.30,134.00,NA,0.00,80.40,736.58,NA
2020-01-01 09:15:00,622.00,842.00,125.70,143.00,178.60,60.40,1.20,2.10,11.20,NA,108.80,NA,NA,NA,NA,11.40,72.50,0.30,141.00,NA,0.00,87.40,734.92,NA
2020-01-01 09:30:00,622.00,842.00,92.40,140.00,149.80,58.20,NA,1.90,9.90,15.40,93.00,NA,NA,NA,NA,12.40,67.70,0.40,142.00,NA,0.00,95.70,734.32,NA
2020-01-01 09:45:00,392.00,487.00,68.20,145.60,133.10,55.40,0.20,1.70,9.00,14.00,76.80,NA,NA,NA,NA,13.30,63.40,0.50,134.00,NA,0.00,117.40,734.18,NA
2020-01-01 10:00:00,392.00,487.00,53.90,144.40,120.70,56.30,NA,1.60,8.00,12.70,64.90,NA,NA,NA,NA,14.40,59.90,0.40,136.00,NA,0.00,205.30,734.03,NA
2020-01-01 10:15:00,392.00,487.00,NA,NA,NA,NA,NA,1.70,7.50,11.60,57.40,NA,NA,NA,NA,15.70,56.20,0.30,134.00,NA,0.00,246.70,734.03,NA
2020-01-01 10:30:00,392.00,487.00,NA,NA,NA,NA,NA,1.50,7.40,11.20,53.80,NA,NA,NA,NA,17.00,51.90,0.30,128.00,NA,0.00,270.60,734.03,NA
2020-01-01 10:45:00,340.00,414.00,NA,NA,NA,NA,NA,1.20,8.40,11.40,54.20,NA,NA,NA,NA,18.10,49.60,0.40,125.00,NA,0.00,287.80,734.03,NA
2020-01-01 11:00:00,340.00,414.00,NA,NA,NA,NA,1.30,0.90,12.20,11.00,52.80,NA,NA,NA,NA,19.00,48.40,0.50,119.00,NA,0.00,306.80,734.03,NA
2020-01-01 11:15:00,340.00,414.00,NA,NA,NA,NA,5.80,0.80,15.30,9.70,50.90,NA,NA,NA,NA,19.60,48.00,0.40,116.00,NA,0.00,312.80,734.18,NA
2020-01-01 11:30:00,340.00,414.00,NA,NA,NA,NA,4.90,0.90,13.90,8.30,51.80,NA,NA,NA,NA,20.40,47.90,0.30,129.00,NA,0.00,316.10,734.18,NA
2020-01-01 11:45:00,237.00,301.00,NA,NA,NA,NA,5.40,0.70,11.90,7.40,53.70,NA,NA,NA,NA,20.70,47.40,0.60,130.00,NA,0.00,306.80,734.03,NA
2020-01-01 12:00:00,237.00,301.00,NA,NA,NA,NA,2.10,0.70,9.50,7.20,54.50,NA,NA,NA,NA,20.80,48.00,0.80,126.00,NA,0.00,308.70,734.03,NA
2020-01-01 12:15:00,237.00,301.00,NA,NA,NA,NA,1.20,0.60,9.50,6.90,54.40,NA,NA,NA,NA,21.30,47.40,0.50,133.00,NA,0.00,314.00,734.03,NA
2020-01-01 12:30:00,237.00,301.00,NA,NA,NA,NA,2.40,0.50,11.20,6.70,55.70,NA,NA,NA,NA,21.70,47.50,0.60,125.00,NA,0.00,340.60,734.03,NA
2020-01-01 12:45:00,189.00,263.00,NA,NA,NA,NA,0.90,0.30,12.50,6.50,54.30,NA,NA,NA,NA,22.20,47.30,0.60,131.00,NA,0.00,316.40,734.03,NA
2020-01-01 13:00:00,189.00,263.00,NA,NA,NA,NA,NA,0.30,12.50,5.90,47.30,NA,NA,NA,NA,22.10,48.40,0.30,121.00,NA,0.00,283.90,734.03,NA
2020-01-01 13:15:00,189.00,263.00,NA,NA,NA,NA,NA,0.60,13.40,5.20,41.90,NA,NA,NA,NA,22.00,48.70,0.50,118.00,NA,0.00,276.90,733.95,NA
2020-01-01 13:30:00,189.00,263.00,NA,NA,NA,NA,NA,1.00,14.00,5.10,40.60,NA,NA,NA,NA,22.00,48.20,0.30,127.00,NA,0.00,252.00,733.95,NA
2020-01-01 13:45:00,161.00,227.00,NA,NA,NA,NA,NA,1.00,15.00,5.10,40.50,NA,NA,NA,NA,21.90,48.00,0.30,138.00,NA,0.00,222.30,733.95,NA
2020-01-01 14:00:00,161.00,227.00,NA,NA,NA,NA,NA,1.00,15.30,5.30,37.50,NA,NA,NA,NA,22.10,47.70,0.30,133.00,NA,0.00,266.30,733.95,NA
2020-01-01 14:15:00,161.00,227.00,NA,NA,NA,NA,NA,0.90,16.30,4.80,34.30,NA,NA,NA,NA,22.50,47.10,0.40,134.00,NA,0.00,234.30,733.95,NA
2020-01-01 14:30:00,161.00,227.00,NA,NA,NA,NA,NA,0.70,14.70,4.60,33.60,NA,NA,NA,NA,22.30,48.00,0.30,114.00,NA,0.00,201.30,733.88,NA
2020-01-01 14:45:00,145.00,218.00,NA,NA,NA,NA,NA,0.20,13.60,4.20,32.70,NA,NA,NA,NA,22.30,48.00,0.40,109.00,NA,0.00,189.40,733.88,NA
2020-01-01 15:00:00,145.00,218.00,NA,NA,NA,NA,NA,0.20,12.60,4.30,34.90,NA,NA,NA,NA,21.90,48.80,0.30,116.00,NA,0.00,174.80,733.72,NA
2020-01-01 15:15:00,145.00,218.00,NA,NA,NA,NA,1.30,0.10,13.10,4.40,35.40,NA,NA,NA,NA,21.80,49.10,0.30,117.00,NA,0.00,144.80,733.72,NA
2020-01-01 15:30:00,145.00,218.00,NA,NA,NA,NA,2.10,0.00,13.00,4.10,34.90,NA,NA,NA,NA,21.60,49.50,0.30,109.00,NA,0.00,133.60,733.72,NA
2020-01-01 15:45:00,146.00,217.00,NA,NA,NA,NA,3.40,0.00,12.00,4.00,33.50,NA,NA,NA,NA,21.30,50.50,0.30,120.00,NA,0.00,97.50,733.72,NA
2020-01-01 16:00:00,146.00,217.00,NA,NA,NA,NA,1.30,0.10,10.50,4.10,32.10,NA,NA,NA,NA,20.40,51.90,0.30,126.00,NA,0.00,51.70,733.65,NA
2020-01-01 16:15:00,146.00,217.00,NA,NA,NA,NA,0.20,0.20,9.50,3.80,31.30,NA,NA,NA,NA,19.60,54.10,0.30,125.00,NA,0.00,46.10,733.65,NA
2020-01-01 16:30:00,146.00,217.00,NA,NA,NA,NA,2.10,0.30,8.20,3.80,31.30,NA,NA,NA,NA,19.20,55.90,0.30,127.00,NA,0.00,47.30,733.65,NA
2020-01-01 16:45:00,183.00,276.00,NA,NA,NA,NA,NA,0.60,7.30,4.10,32.80,NA,NA,NA,NA,19.10,57.30,0.30,69.00,NA,0.00,45.70,733.65,NA
2020-01-01 17:00:00,183.00,276.00,NA,NA,NA,NA,3.70,0.70,7.40,4.70,39.60,NA,NA,NA,NA,18.60,58.80,0.30,97.00,NA,0.00,20.30,733.65,NA
2020-01-01 17:15:00,183.00,276.00,NA,NA,NA,NA,1.40,0.60,8.20,5.20,44.30,NA,NA,NA,NA,17.50,62.00,0.30,44.00,NA,0.00,13.90,733.65,NA
2020-01-01 17:30:00,183.00,276.00,NA,NA,NA,NA,NA,0.80,8.20,5.70,54.50,NA,NA,NA,NA,16.40,65.30,0.30,31.00,NA,0.00,9.30,733.72,NA
2020-01-01 17:45:00,182.00,267.00,NA,NA,NA,NA,NA,1.10,7.70,5.70,62.80,NA,NA,NA,NA,15.50,68.40,0.30,68.00,NA,0.00,8.10,733.88,NA
2020-01-01 18:00:00,182.00,267.00,NA,NA,NA,NA,0.40,1.50,7.90,5.90,72.00,NA,NA,NA,NA,14.80,71.20,0.30,212.00,NA,0.00,8.10,733.95,NA
2020-01-01 18:15:00,182.00,267.00,NA,NA,NA,NA,0.40,2.00,7.60,6.50,85.20,NA,NA,NA,NA,14.30,73.20,0.30,212.00,NA,0.00,8.00,734.18,NA
2020-01-01 18:30:00,182.00,267.00,NA,NA,NA,NA,0.30,2.80,8.30,8.00,114.20,NA,NA,NA,NA,13.90,75.20,0.30,210.00,NA,0.00,7.90,734.32,NA
2020-01-01 18:45:00,221.00,355.00,NA,NA,NA,NA,3.50,3.40,8.00,9.50,140.30,NA,NA,NA,NA,13.60,76.50,0.30,208.00,NA,0.00,8.00,734.78,NA
2020-01-01 19:00:00,221.00,355.00,NA,NA,NA,NA,2.70,4.20,7.20,11.70,170.90,NA,NA,NA,NA,13.30,78.00,0.30,205.00,NA,0.00,7.90,735.22,NA
2020-01-01 19:15:00,221.00,355.00,NA,NA,NA,NA,7.80,5.10,8.70,13.70,194.10,NA,NA,NA,NA,13.10,79.30,0.30,199.00,NA,0.00,7.90,736.12,NA
2020-01-01 19:30:00,221.00,355.00,NA,NA,NA,NA,4.80,6.10,7.70,NA,226.70,NA,NA,NA,NA,12.80,80.20,0.30,199.00,NA,0.00,8.00,737.18,NA
2020-01-01 19:45:00,483.00,660.00,NA,NA,NA,NA,6.80,7.20,8.50,NA,261.90,NA,NA,NA,NA,12.70,81.10,0.30,196.00,NA,0.00,7.90,738.45,NA
2020-01-01 20:00:00,483.00,660.00,NA,NA,NA,NA,7.50,8.50,8.50,NA,278.60,NA,NA,NA,NA,12.50,81.90,0.30,194.00,NA,0.00,8.00,740.25,NA
