Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,523.00,574.00,300.80,43.00,268.10,39.10,33.10,3.60,7.90,NA,NA,NA,NA,NA,NA,4.40,81.40,0.30,194.00,NA,0.00,5.80,973.20,NA
2021-01-01 00:15:00,523.00,574.00,292.10,39.20,259.00,38.30,33.00,4.00,7.70,NA,NA,NA,NA,NA,NA,4.20,81.70,0.30,210.00,NA,0.00,5.70,973.40,NA
2021-01-01 00:30:00,523.00,574.00,262.40,35.10,232.60,39.30,33.60,3.60,7.00,NA,NA,NA,NA,NA,NA,4.10,81.80,0.30,210.00,NA,0.00,5.70,973.60,NA
2021-01-01 00:45:00,532.00,571.00,251.70,34.60,223.60,38.10,33.90,3.40,5.70,NA,NA,NA,NA,NA,NA,3.80,82.10,0.30,205.00,NA,0.00,5.50,973.70,NA
2021-01-01 01:00:00,532.00,571.00,237.70,30.90,210.20,34.30,33.30,3.40,NA,NA,NA,NA,NA,NA,NA,3.50,82.10,0.30,206.00,NA,0.00,5.50,974.10,NA
2021-01-01 01:15:00,532.00,571.00,193.20,37.60,177.60,36.40,32.00,2.80,NA,NA,NA,NA,NA,NA,NA,3.40,82.60,0.30,193.00,NA,0.00,5.50,974.80,NA
2021-01-01 01:30:00,532.00,571.00,195.30,31.60,176.00,32.60,31.70,2.90,8.00,NA,NA,NA,NA,NA,NA,3.20,82.60,0.30,225.00,NA,0.00,5.60,974.80,NA
2021-01-01 01:45:00,477.00,515.00,199.00,25.60,175.90,31.10,24.50,3.00,6.90,NA,NA,NA,NA,NA,NA,2.80,82.70,0.30,210.00,NA,0.00,5.60,974.80,NA
2021-01-01 02:00:00,477.00,515.00,NA,NA,NA,NA,NA,NA,4.80,NA,NA,NA,NA,NA,NA,2.60,83.00,0.30,206.00,NA,0.00,5.50,975.20,NA
2021-01-01 02:15:00,477.00,515.00,NA,NA,NA,NA,NA,NA,8.10,NA,NA,NA,NA,NA,NA,2.50,83.20,0.30,174.00,NA,0.00,5.50,975.60,NA
2021-01-01 02:30:00,477.00,515.00,208.00,19.20,179.80,23.10,6.90,2.40,6.50,NA,NA,NA,NA,NA,NA,2.30,83.20,0.30,212.00,NA,0.00,5.60,975.80,NA
2021-01-01 02:45:00,423.00,456.00,211.90,15.60,181.10,25.20,6.90,2.40,5.00,NA,NA,NA,NA,NA,NA,2.00,83.30,0.30,212.00,NA,0.00,5.70,976.10,NA
