Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,237.00,307.00,29.30,103.70,79.10,48.90,7.60,2.40,5.90,5.60,41.20,NA,NA,NA,NA,7.90,81.60,0.50,251.80,0.00,0.00,5.20,994.20,NA
2022-01-01 00:15:00,237.00,307.00,29.10,103.20,78.60,49.40,8.60,2.30,5.90,5.80,43.00,NA,NA,NA,NA,7.90,81.10,0.40,242.10,0.00,0.00,5.20,994.30,NA
2022-01-01 00:30:00,237.00,307.00,30.50,101.30,78.70,49.80,8.10,2.30,5.50,5.70,43.20,NA,NA,NA,NA,7.90,81.50,0.40,244.00,0.00,0.00,5.20,994.10,NA
2022-01-01 00:45:00,257.00,322.00,30.30,101.50,78.70,49.60,8.90,2.20,6.30,5.70,42.70,NA,NA,NA,NA,7.90,81.10,0.50,252.30,0.00,0.00,5.30,994.00,NA
2022-01-01 01:00:00,257.00,322.00,30.70,98.40,77.30,48.20,8.90,2.10,NA,5.70,42.10,NA,NA,NA,NA,7.80,81.20,0.50,249.10,0.00,0.00,5.30,994.00,NA
2022-01-01 01:15:00,257.00,322.00,29.20,98.90,76.40,48.00,8.70,2.10,NA,5.50,41.50,NA,NA,NA,NA,7.80,81.60,0.50,248.90,0.00,0.00,5.30,994.00,NA
2022-01-01 01:30:00,257.00,322.00,26.90,97.90,74.00,46.50,8.70,2.00,NA,5.40,41.80,NA,NA,NA,NA,7.80,81.00,0.50,253.30,0.00,0.00,5.20,994.00,NA
2022-01-01 01:45:00,248.00,307.00,26.10,97.30,73.00,45.70,7.90,2.00,6.40,5.40,41.30,NA,NA,NA,NA,7.70,81.80,0.80,268.50,0.00,0.00,5.20,993.80,NA
2022-01-01 02:00:00,248.00,307.00,NA,NA,NA,NA,NA,NA,6.00,5.40,40.60,NA,NA,NA,NA,7.90,80.90,0.60,257.70,0.00,0.00,5.20,993.70,NA
2022-01-01 02:15:00,248.00,307.00,NA,NA,NA,NA,NA,NA,5.50,5.50,41.20,NA,NA,NA,NA,7.90,80.60,0.70,254.80,0.00,0.00,5.20,993.70,NA
2022-01-01 02:30:00,248.00,307.00,NA,NA,NA,NA,NA,NA,5.50,5.30,41.20,NA,NA,NA,NA,7.90,79.60,0.70,260.30,0.00,0.00,5.20,993.70,NA
2022-01-01 02:45:00,240.00,301.00,NA,NA,NA,NA,NA,NA,5.10,5.10,40.70,NA,NA,NA,NA,7.70,80.60,0.50,259.40,0.00,0.00,5.20,993.50,NA
2022-01-01 03:00:00,240.00,301.00,23.50,97.10,70.80,35.40,8.30,1.90,4.50,5.00,40.00,NA,NA,NA,NA,7.80,81.10,0.80,260.60,0.00,0.00,5.20,993.40,NA
2022-01-01 03:15:00,240.00,301.00,22.40,96.90,69.80,35.20,8.30,1.90,4.90,4.90,38.90,NA,NA,NA,NA,7.90,79.80,0.90,258.90,0.00,0.00,5.20,993.50,NA
2022-01-01 03:30:00,240.00,301.00,21.50,96.30,68.70,34.30,9.00,1.80,4.80,4.90,37.20,NA,NA,NA,NA,8.00,79.40,1.10,266.60,0.00,0.00,5.20,993.50,NA
2022-01-01 03:45:00,233.00,307.00,21.80,99.10,70.50,33.40,9.30,1.80,4.70,4.80,35.20,NA,NA,NA,NA,8.10,78.90,0.90,261.20,0.00,0.00,5.20,993.40,NA
2022-01-01 04:00:00,233.00,307.00,22.80,100.00,71.80,32.40,8.90,1.70,4.70,4.90,34.50,NA,NA,NA,NA,8.00,79.10,1.00,263.30,0.00,0.00,5.20,993.30,NA
2022-01-01 04:15:00,233.00,307.00,23.20,98.90,71.50,33.20,9.00,1.70,4.40,4.70,33.90,NA,NA,NA,NA,8.00,79.20,0.90,263.50,0.00,0.00,5.20,993.10,NA
2022-01-01 04:30:00,233.00,307.00,22.60,96.50,69.80,34.00,9.20,1.70,4.70,4.70,33.20,NA,NA,NA,NA,7.90,79.60,1.40,268.10,0.00,0.00,5.20,993.10,NA
2022-01-01 04:45:00,228.00,287.00,21.00,95.50,67.90,34.00,9.20,1.60,5.10,4.60,32.80,NA,NA,NA,NA,7.90,79.70,0.80,256.60,0.00,0.00,5.30,993.10,NA
2022-01-01 05:00:00,228.00,287.00,20.80,95.10,67.50,33.60,8.40,1.60,5.00,4.50,32.20,NA,NA,NA,NA,7.80,79.90,0.40,239.90,0.00,0.00,5.20,993.20,NA
2022-01-01 05:15:00,228.00,287.00,24.80,90.90,68.60,35.00,8.20,1.60,4.80,4.40,31.30,NA,NA,NA,NA,7.60,81.10,0.60,244.80,0.00,0.00,5.20,993.30,NA
2022-01-01 05:30:00,228.00,287.00,24.00,95.70,70.50,36.30,8.60,1.50,5.00,4.30,32.40,NA,NA,NA,NA,7.70,80.90,0.90,257.10,0.00,0.00,5.20,993.40,NA
2022-01-01 05:45:00,201.00,265.00,19.60,96.70,67.30,37.50,8.50,1.40,5.40,4.30,32.90,NA,NA,NA,NA,7.80,80.80,0.60,252.90,0.00,0.00,5.20,993.40,NA
2022-01-01 06:00:00,201.00,265.00,20.50,91.30,65.30,40.60,7.40,1.40,5.80,4.00,31.60,NA,NA,NA,NA,7.60,81.40,0.70,255.60,0.00,0.00,5.20,993.40,NA
2022-01-01 06:15:00,201.00,265.00,21.00,93.60,66.90,42.50,7.10,1.40,5.50,4.00,31.70,NA,NA,NA,NA,7.60,82.00,0.80,263.50,0.00,0.00,5.30,993.50,NA
2022-01-01 06:30:00,201.00,265.00,20.00,95.90,67.30,43.50,6.60,1.40,6.10,4.10,32.30,NA,NA,NA,NA,7.60,82.10,0.80,263.80,0.00,0.00,5.20,993.60,NA
2022-01-01 06:45:00,186.00,257.00,32.20,101.40,80.60,44.60,7.40,1.50,5.80,4.20,33.10,NA,NA,NA,NA,7.60,82.00,0.60,255.60,0.00,0.00,5.40,993.70,NA
2022-01-01 07:00:00,186.00,257.00,35.20,91.00,77.10,44.40,7.90,1.60,5.30,4.10,33.30,NA,NA,NA,NA,7.50,82.50,0.40,243.30,0.00,0.00,6.40,993.90,NA
2022-01-01 07:15:00,186.00,257.00,25.60,97.90,72.90,44.60,7.30,1.60,6.20,4.20,34.30,NA,NA,NA,NA,7.40,83.10,0.50,244.80,0.00,0.00,9.80,994.00,NA
2022-01-01 07:30:00,186.00,257.00,24.20,96.60,71.10,44.90,7.30,1.60,7.20,4.50,35.40,NA,NA,NA,NA,7.50,83.30,0.70,254.40,0.00,0.00,17.00,994.10,NA
2022-01-01 07:45:00,205.00,280.00,26.10,98.00,73.40,44.20,6.90,1.60,9.00,4.40,35.00,NA,NA,NA,NA,7.70,82.30,0.70,256.00,0.00,0.00,26.50,994.30,NA
2022-01-01 08:00:00,205.00,280.00,25.40,95.90,71.80,43.80,6.70,1.60,10.90,4.40,34.00,NA,NA,NA,NA,8.00,81.40,0.60,251.50,0.00,0.00,37.10,994.70,NA
2022-01-01 08:15:00,205.00,280.00,25.90,98.00,73.30,44.50,6.70,1.50,14.20,4.40,33.30,NA,NA,NA,NA,8.30,79.60,1.10,260.00,0.00,0.00,48.10,994.90,NA
2022-01-01 08:30:00,205.00,280.00,24.80,93.30,69.90,44.70,7.60,1.50,19.40,4.50,32.40,NA,NA,NA,NA,8.70,76.80,1.10,255.90,0.00,0.00,68.60,995.10,NA
2022-01-01 08:45:00,221.00,294.00,25.60,101.80,75.00,44.50,8.60,1.70,21.80,4.70,30.10,NA,NA,NA,NA,9.00,74.80,1.50,269.60,0.00,0.00,100.40,995.10,NA
2022-01-01 09:00:00,221.00,294.00,27.40,103.40,77.30,45.70,9.70,1.70,24.70,5.10,29.30,NA,NA,NA,NA,9.40,72.90,1.70,269.50,0.00,0.00,121.50,995.20,NA
2022-01-01 09:15:00,221.00,294.00,27.60,101.30,76.50,45.00,10.70,1.70,28.90,5.40,30.70,NA,NA,NA,NA,9.80,71.40,1.50,277.60,0.00,0.00,113.50,995.40,NA
2022-01-01 09:30:00,221.00,294.00,21.80,100.40,71.10,46.60,10.80,1.60,34.90,5.20,29.90,NA,NA,NA,NA,10.10,69.50,1.70,272.70,0.00,0.00,92.30,995.70,NA
2022-01-01 09:45:00,232.00,320.00,21.80,98.00,69.80,45.30,11.40,1.60,41.90,4.60,28.50,NA,NA,NA,NA,10.50,68.10,1.30,274.20,0.00,0.00,130.70,995.80,NA
2022-01-01 10:00:00,232.00,320.00,21.60,97.10,69.20,44.80,11.10,1.60,48.90,4.20,26.20,NA,NA,NA,NA,10.90,65.80,0.80,261.80,0.00,0.00,197.90,995.90,NA
2022-01-01 10:15:00,232.00,320.00,18.20,95.20,65.50,40.30,11.70,1.50,60.00,4.10,24.40,NA,NA,NA,NA,11.30,64.10,1.30,278.10,0.00,0.00,221.60,995.90,NA
2022-01-01 10:30:00,232.00,320.00,19.30,92.80,65.00,39.90,12.40,1.40,66.30,3.80,22.40,NA,NA,NA,NA,11.60,62.30,1.10,270.30,0.00,0.00,235.30,996.00,NA
2022-01-01 10:45:00,229.00,304.00,16.60,90.70,61.70,38.80,12.20,1.30,72.80,3.60,21.40,NA,NA,NA,NA,12.10,60.80,1.10,288.50,0.00,0.00,249.70,995.80,NA
2022-01-01 11:00:00,229.00,304.00,16.50,90.10,61.30,37.80,11.90,1.30,80.50,3.30,19.20,NA,NA,NA,NA,12.40,59.20,1.40,270.80,0.00,0.00,222.70,995.60,NA
