Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 00:00:00,450.00,588.00,176.00,32.10,208.00,96.30,4.00,4.80,0.60,1.00,2.80,NA,NA,NA,NA,10.60,79.30,0.30,212.60,0.00,0.00,3.20,997.50,NA
2019-01-01 00:15:00,450.00,588.00,182.00,31.30,213.40,98.60,4.20,5.00,0.40,1.00,2.70,NA,NA,NA,NA,10.50,80.50,0.40,211.40,0.00,0.00,3.20,997.40,NA
2019-01-01 00:30:00,450.00,588.00,198.70,25.40,224.10,107.90,4.30,5.10,0.30,1.00,2.80,NA,NA,NA,NA,10.20,82.00,0.50,223.40,0.00,0.00,3.10,997.30,NA
2019-01-01 00:45:00,483.00,624.00,212.30,27.00,239.30,97.30,4.50,5.00,0.60,1.00,2.90,NA,NA,NA,NA,10.10,82.50,0.60,221.40,0.00,0.00,3.20,997.30,NA
2019-01-01 01:00:00,483.00,624.00,207.80,30.20,238.10,106.40,4.50,4.70,NA,1.00,3.00,NA,NA,NA,NA,9.80,83.00,0.20,206.70,0.00,0.00,3.20,997.30,NA
2019-01-01 01:15:00,483.00,624.00,205.20,29.90,235.10,108.90,4.40,4.50,NA,1.00,3.00,NA,NA,NA,NA,9.70,83.80,0.40,230.40,0.00,0.00,3.10,997.20,NA
2019-01-01 01:30:00,483.00,624.00,204.60,29.10,233.70,104.90,4.00,4.40,4.10,1.00,3.10,NA,NA,NA,NA,9.60,85.80,0.10,22.20,0.00,0.00,3.30,997.40,NA
2019-01-01 01:45:00,440.00,563.00,203.80,28.90,232.70,101.70,3.80,4.40,0.10,1.00,3.00,NA,NA,NA,NA,9.60,86.00,0.60,241.50,0.00,0.00,3.00,997.20,NA
2019-01-01 02:00:00,440.00,563.00,NA,NA,NA,NA,NA,NA,0.30,1.00,3.00,NA,NA,NA,NA,9.70,85.40,0.90,243.70,0.00,0.00,3.00,997.20,NA
2019-01-01 02:15:00,440.00,563.00,NA,NA,NA,NA,NA,NA,0.40,1.00,3.00,NA,NA,NA,NA,9.70,83.20,0.60,250.20,0.00,0.00,3.00,997.10,NA
2019-01-01 02:30:00,440.00,563.00,NA,NA,NA,NA,NA,NA,0.50,1.00,3.00,NA,NA,NA,NA,9.60,84.50,0.50,258.80,0.00,0.00,3.10,997.10,NA
2019-01-01 02:45:00,442.00,545.00,209.90,29.80,239.70,91.10,NA,4.30,0.40,1.00,2.90,NA,NA,NA,NA,9.40,85.70,0.50,249.80,0.00,0.00,3.00,996.90,NA
2019-01-01 03:00:00,442.00,545.00,205.90,29.80,235.60,83.00,2.50,4.20,0.50,1.10,2.90,NA,NA,NA,NA,9.50,85.10,0.40,258.20,0.00,0.00,3.00,996.90,NA
2019-01-01 03:15:00,442.00,545.00,201.20,28.40,229.60,90.80,2.20,4.10,0.80,1.10,2.90,NA,NA,NA,NA,9.40,85.30,0.40,238.50,0.00,0.00,3.10,996.90,NA
2019-01-01 03:30:00,442.00,545.00,193.10,26.70,219.70,112.80,1.90,3.60,0.40,1.00,2.80,NA,NA,NA,NA,9.30,85.40,0.50,249.90,0.00,0.00,3.10,996.80,NA
2019-01-01 03:45:00,423.00,523.00,175.40,26.10,201.40,117.70,1.70,3.20,0.10,1.00,2.70,NA,NA,NA,NA,9.70,82.20,0.70,258.70,0.00,0.00,3.00,996.70,NA
2019-01-01 04:00:00,423.00,523.00,162.70,28.20,190.80,101.80,1.80,2.80,0.40,0.90,2.40,NA,NA,NA,NA,9.40,81.00,0.50,285.10,0.00,0.00,2.90,996.40,NA
2019-01-01 04:15:00,423.00,523.00,153.50,23.50,177.00,103.10,1.70,2.40,0.10,0.80,2.10,NA,NA,NA,NA,9.30,81.80,0.50,260.80,0.00,0.00,3.10,996.20,NA
2019-01-01 04:30:00,423.00,523.00,141.90,26.30,168.00,101.90,1.50,2.20,0.20,0.70,1.70,NA,NA,NA,NA,9.00,82.50,0.60,269.90,0.00,0.00,3.00,996.00,NA
2019-01-01 04:45:00,315.00,401.00,135.80,23.80,159.60,98.60,1.50,2.00,0.10,0.60,1.30,NA,NA,NA,NA,9.40,82.30,0.90,247.20,0.00,0.00,3.00,995.90,NA
2019-01-01 05:00:00,315.00,401.00,131.00,19.20,150.10,97.10,1.50,1.80,NA,0.50,1.10,NA,NA,NA,NA,9.30,80.70,0.50,262.50,0.00,0.00,3.00,995.70,NA
2019-01-01 05:15:00,315.00,401.00,124.50,20.30,145.00,95.90,1.30,1.70,0.40,0.50,1.00,NA,NA,NA,NA,8.80,83.00,0.60,288.80,0.00,0.00,3.00,995.60,NA
2019-01-01 05:30:00,315.00,401.00,117.50,21.30,138.30,95.40,1.30,1.70,0.20,0.40,0.80,NA,NA,NA,NA,8.80,82.50,0.40,270.50,0.00,0.00,3.10,995.50,NA
2019-01-01 05:45:00,268.00,327.00,111.10,22.20,133.40,94.00,1.30,NA,0.40,0.40,0.70,NA,NA,NA,NA,8.60,84.00,0.40,276.40,0.00,0.00,3.00,995.50,NA
2019-01-01 06:00:00,268.00,327.00,107.30,22.40,129.70,92.90,1.30,1.80,0.50,0.40,0.70,NA,NA,NA,NA,8.70,84.80,0.50,246.90,0.00,0.00,3.10,995.50,NA
2019-01-01 06:15:00,268.00,327.00,107.60,22.80,130.40,89.10,1.40,2.00,0.20,0.40,0.70,NA,NA,NA,NA,9.60,80.40,1.00,246.50,0.00,0.00,3.00,995.80,NA
2019-01-01 06:30:00,268.00,327.00,108.10,22.20,130.30,91.40,1.30,2.00,0.20,0.40,0.80,NA,NA,NA,NA,9.50,79.40,0.60,257.80,0.00,0.00,3.00,996.10,NA
2019-01-01 06:45:00,294.00,366.00,106.20,21.60,127.80,92.40,1.40,1.80,0.60,0.50,0.80,NA,NA,NA,NA,8.80,83.70,0.70,229.50,0.00,0.00,3.20,996.50,NA
2019-01-01 07:00:00,294.00,366.00,101.20,21.50,122.70,92.00,1.50,1.70,0.40,0.50,0.90,NA,NA,NA,NA,9.00,81.50,0.90,233.30,0.00,0.00,4.50,996.90,NA
2019-01-01 07:15:00,294.00,366.00,96.70,20.50,117.20,90.60,1.40,1.70,NA,0.40,0.80,NA,NA,NA,NA,8.60,82.70,0.80,234.80,0.00,0.00,8.80,997.30,NA
2019-01-01 07:30:00,294.00,366.00,92.50,20.10,112.60,86.60,1.10,1.60,0.30,0.40,0.70,NA,NA,NA,NA,8.80,83.90,0.80,237.00,0.00,0.00,17.70,997.50,NA
2019-01-01 07:45:00,279.00,346.00,88.50,21.60,110.10,82.90,1.10,1.60,0.20,0.40,0.70,NA,NA,NA,NA,9.30,81.40,0.70,259.10,0.00,0.00,30.90,997.80,NA
2019-01-01 08:00:00,279.00,346.00,84.80,22.80,107.60,82.00,1.40,1.60,0.50,0.40,0.60,NA,NA,NA,NA,9.80,79.60,0.70,249.70,0.00,0.00,44.30,998.00,NA
2019-01-01 08:15:00,279.00,346.00,83.80,23.90,107.70,86.20,1.70,1.60,0.30,0.40,0.60,NA,NA,NA,NA,10.20,76.80,1.00,226.50,0.00,0.00,60.00,998.20,NA
2019-01-01 08:30:00,279.00,346.00,83.60,24.80,108.30,95.70,2.00,1.60,0.30,0.40,0.60,NA,NA,NA,NA,10.50,74.60,1.00,238.40,0.00,0.00,72.70,998.30,NA
2019-01-01 08:45:00,309.00,392.00,81.20,26.10,107.30,97.70,NA,1.70,0.70,0.40,0.60,NA,NA,NA,NA,10.80,73.70,1.10,257.30,0.00,0.00,85.10,998.50,NA
2019-01-01 09:00:00,309.00,392.00,78.40,27.40,105.80,98.70,3.50,1.70,0.80,0.40,0.60,NA,NA,NA,NA,11.30,72.70,1.10,266.80,0.00,0.00,96.10,998.70,NA
2019-01-01 09:15:00,309.00,392.00,76.20,28.10,104.30,100.60,4.60,1.70,0.40,0.40,0.60,NA,NA,NA,NA,12.00,70.70,1.10,266.30,0.00,0.00,108.70,998.90,NA
2019-01-01 09:30:00,309.00,392.00,73.70,29.10,102.70,103.20,4.90,1.60,0.60,0.40,0.50,NA,NA,NA,NA,12.70,69.10,1.10,276.30,0.00,0.00,117.70,999.10,NA
2019-01-01 09:45:00,365.00,461.00,71.10,30.10,101.20,104.50,4.90,1.60,1.10,0.40,0.50,NA,NA,NA,NA,13.30,67.90,1.00,272.20,0.00,0.00,124.30,999.10,NA
2019-01-01 10:00:00,365.00,461.00,67.70,31.70,99.50,101.80,5.40,1.50,1.30,0.40,0.50,NA,NA,NA,NA,14.20,65.50,0.70,291.10,0.00,0.00,136.70,999.10,NA
2019-01-01 10:15:00,365.00,461.00,64.90,32.70,97.60,100.60,5.70,1.50,1.30,0.40,0.50,NA,NA,NA,NA,15.00,61.60,0.50,323.90,0.00,0.00,143.50,999.10,NA
2019-01-01 10:30:00,365.00,461.00,61.80,33.50,95.30,101.30,6.00,1.40,2.30,0.30,0.50,NA,NA,NA,NA,15.80,56.80,0.50,250.00,0.00,0.00,150.70,998.90,NA
2019-01-01 10:45:00,313.00,412.00,53.70,34.30,88.00,96.70,6.30,1.20,5.10,0.30,0.50,NA,NA,NA,NA,16.40,53.90,0.70,286.80,0.00,0.00,160.50,998.80,NA
2019-01-01 11:00:00,313.00,412.00,46.80,34.60,81.40,88.20,6.40,1.20,7.60,0.30,0.40,NA,NA,NA,NA,17.40,49.30,0.40,348.00,0.00,0.00,170.90,998.70,NA
2019-01-01 11:15:00,313.00,412.00,43.70,30.50,74.20,87.60,6.80,1.10,11.00,0.30,0.40,NA,NA,NA,NA,18.30,44.00,0.60,252.20,0.00,0.00,198.20,998.40,NA
2019-01-01 11:30:00,313.00,412.00,40.50,28.20,68.80,92.10,6.90,1.00,14.40,0.30,0.40,NA,NA,NA,NA,18.70,42.70,0.90,245.80,0.00,0.00,182.50,998.10,NA
2019-01-01 11:45:00,233.00,304.00,36.40,27.40,63.70,92.10,6.60,NA,17.10,0.30,0.40,NA,NA,NA,NA,19.60,39.10,0.10,304.90,0.00,0.00,237.60,997.90,NA
