Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,424.46,NA,245.92,25.93,210.53,NA,32.90,2.91,2.08,17.37,33.69,NA,13.40,9.15,21.96,NA,93.70,0.43,160.53,NA,NA,6.10,NA,NA
2020-01-01 00:15:00,429.54,NA,279.84,22.40,235.79,NA,34.05,3.11,2.14,18.58,36.62,NA,14.03,9.39,22.85,NA,93.70,0.41,151.84,NA,NA,6.10,NA,NA
2020-01-01 00:30:00,429.54,NA,208.68,26.48,181.03,NA,35.06,3.02,2.20,20.84,42.06,NA,15.88,10.76,25.91,NA,94.00,0.43,144.15,NA,NA,6.10,NA,NA
2020-01-01 00:45:00,429.54,NA,150.30,22.70,132.31,NA,36.13,2.65,1.65,22.64,49.27,NA,17.27,12.33,27.73,NA,94.30,0.42,146.88,NA,NA,6.10,NA,NA
2020-01-01 01:00:00,469.40,NA,138.26,21.17,121.87,NA,37.29,2.54,3.23,25.04,59.81,NA,17.93,13.55,27.23,NA,94.90,0.36,104.59,NA,NA,6.10,NA,NA
2020-01-01 01:15:00,476.13,NA,145.04,24.71,129.18,NA,39.19,2.36,1.96,24.06,55.94,NA,16.65,12.48,24.99,NA,95.10,0.38,153.64,NA,NA,6.10,NA,NA
2020-01-01 01:30:00,476.13,NA,151.29,26.74,135.25,NA,40.57,2.38,2.54,25.43,59.44,NA,17.89,13.29,25.18,NA,94.90,0.42,138.26,NA,NA,6.10,NA,NA
2020-01-01 01:45:00,476.13,NA,151.62,26.46,135.37,NA,41.47,2.18,4.91,26.46,66.99,NA,19.37,13.97,25.84,NA,95.00,0.30,99.91,NA,NA,6.10,NA,NA
2020-01-01 02:00:00,467.59,NA,145.59,27.23,130.95,NA,41.70,1.60,1.16,24.70,70.19,NA,18.34,14.31,25.98,NA,95.40,0.11,107.51,NA,NA,6.10,NA,NA
2020-01-01 02:15:00,466.28,NA,135.95,27.07,123.16,NA,42.08,1.72,1.81,22.09,72.30,NA,17.36,14.03,25.43,NA,95.60,0.41,163.90,NA,NA,6.10,NA,NA
2020-01-01 02:30:00,466.28,NA,138.42,25.09,124.08,NA,41.69,1.50,0.99,19.66,66.62,NA,16.44,12.49,22.95,NA,95.70,0.65,178.68,NA,NA,6.10,NA,NA
