Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01 00:00:00,251.00,350.00,42.10,58.00,65.20,41.40,12.00,0.90,6.70,11.70,20.00,NA,NA,NA,NA,12.80,84.80,0.30,208.00,NA,0.00,7.30,736.42,0.00
2023-01-01 00:15:00,251.00,350.00,41.00,58.30,64.40,41.70,12.40,0.80,6.70,12.40,21.10,NA,NA,NA,NA,12.90,85.00,0.30,210.00,NA,0.00,7.20,735.97,0.00
2023-01-01 00:30:00,251.00,350.00,40.00,58.50,63.70,41.80,12.60,0.80,7.10,13.20,21.70,NA,NA,NA,NA,12.80,84.80,0.30,198.00,NA,0.00,7.40,735.97,0.00
2023-01-01 00:45:00,262.00,296.00,39.00,57.70,62.40,41.70,12.80,0.70,7.10,12.20,19.80,NA,NA,NA,NA,12.70,85.30,0.30,200.00,NA,0.00,7.30,736.28,0.00
2023-01-01 01:00:00,262.00,296.00,39.20,57.50,62.60,40.90,13.00,0.70,NA,12.90,21.20,NA,NA,NA,NA,12.70,85.60,0.30,204.00,NA,0.00,7.40,736.35,0.00
2023-01-01 01:15:00,262.00,296.00,38.70,57.80,62.30,40.80,13.30,0.60,NA,11.90,20.70,NA,NA,NA,NA,12.70,85.70,0.30,192.00,NA,0.00,7.30,736.28,0.00
2023-01-01 01:30:00,262.00,296.00,38.10,58.90,62.40,40.50,12.80,0.60,NA,11.30,19.80,NA,NA,NA,NA,12.70,85.60,0.30,212.00,NA,0.00,7.50,736.58,0.00
2023-01-01 01:45:00,179.00,218.00,38.20,58.80,62.40,40.40,12.70,0.50,6.90,10.80,19.20,NA,NA,NA,NA,12.70,85.70,0.30,202.00,NA,0.00,7.30,736.35,0.00
2023-01-01 02:00:00,179.00,218.00,37.90,58.80,62.20,40.10,12.40,0.50,7.40,9.50,17.30,NA,NA,NA,NA,12.60,85.90,0.30,202.00,NA,0.00,7.50,736.12,0.00
2023-01-01 02:15:00,179.00,218.00,38.00,58.40,62.10,39.70,12.40,0.50,7.20,9.50,17.10,NA,NA,NA,NA,12.60,86.00,0.30,204.00,NA,0.00,7.30,735.82,0.00
2023-01-01 02:30:00,179.00,218.00,37.40,58.20,61.40,39.80,12.50,0.40,5.90,10.60,19.20,NA,NA,NA,NA,12.60,86.30,0.30,215.00,NA,0.00,7.60,735.82,0.00
2023-01-01 02:45:00,182.00,212.00,35.10,58.40,59.70,39.60,12.40,0.40,6.90,9.50,17.30,NA,NA,NA,NA,12.60,85.80,0.30,211.00,NA,0.00,7.30,736.35,0.00
2023-01-01 03:00:00,182.00,212.00,33.70,56.40,57.50,37.70,12.10,0.60,5.30,8.40,15.70,NA,NA,NA,NA,12.50,85.90,0.30,208.00,NA,0.00,7.40,735.82,0.00
2023-01-01 03:15:00,182.00,212.00,32.50,55.40,56.00,35.30,11.70,NA,6.60,7.20,13.40,NA,NA,NA,NA,12.40,85.90,0.30,208.00,NA,0.00,7.30,735.82,0.00
2023-01-01 03:30:00,182.00,212.00,32.90,54.00,55.50,34.90,11.50,0.70,7.90,6.50,12.80,NA,NA,NA,NA,12.30,85.90,0.30,204.00,NA,0.00,7.50,736.28,0.00
2023-01-01 03:45:00,128.00,193.00,32.10,53.30,54.50,34.50,11.50,0.70,7.80,5.80,11.90,NA,NA,NA,NA,12.20,86.00,0.30,219.00,NA,0.00,7.40,735.82,0.00
2023-01-01 04:00:00,128.00,193.00,31.70,53.40,54.30,33.30,11.20,0.60,7.20,5.70,11.00,NA,NA,NA,NA,12.20,86.10,0.30,220.00,NA,0.00,7.60,736.12,0.00
2023-01-01 04:15:00,128.00,193.00,31.10,52.20,53.10,33.10,11.30,0.60,6.70,5.30,10.30,NA,NA,NA,NA,12.20,86.00,0.30,211.00,NA,0.00,7.40,736.05,0.00
2023-01-01 04:30:00,128.00,193.00,30.30,51.50,52.10,33.30,11.30,0.50,7.60,5.00,9.70,NA,NA,NA,NA,12.20,85.90,0.30,224.00,NA,0.00,7.50,736.35,0.00
2023-01-01 04:45:00,112.00,128.00,29.50,51.20,51.30,33.20,11.10,0.50,8.00,4.50,8.90,NA,NA,NA,NA,12.20,85.70,0.30,218.00,NA,0.00,7.50,735.97,0.00
2023-01-01 05:00:00,112.00,128.00,28.90,51.10,50.80,32.80,11.00,0.50,7.90,4.30,8.00,NA,NA,NA,NA,12.20,85.90,0.30,217.00,NA,0.00,7.60,736.35,0.00
2023-01-01 05:15:00,112.00,128.00,28.50,51.10,50.50,33.10,10.90,0.50,6.60,4.00,7.50,NA,NA,NA,NA,12.20,85.90,0.30,224.00,NA,0.00,7.50,736.12,0.00
2023-01-01 05:30:00,112.00,128.00,27.50,51.30,49.70,33.60,10.80,0.50,7.60,3.80,6.90,NA,NA,NA,NA,12.20,85.90,0.30,229.00,NA,0.00,7.60,735.97,0.00
