Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01 00:00:00,190.00,250.00,42.00,22.00,46.00,11.80,13.30,2.60,4.60,5.80,20.40,NA,NA,NA,NA,10.80,96.60,1.20,283.80,0.00,0.00,5.20,1001.40,NA
2023-01-01 00:15:00,190.00,250.00,41.90,25.00,47.40,12.50,8.90,2.50,4.20,5.70,19.70,NA,NA,NA,NA,10.60,95.10,1.20,282.90,0.00,0.00,5.20,1001.30,NA
2023-01-01 00:30:00,190.00,250.00,43.40,23.20,47.70,12.00,8.30,2.40,4.20,5.60,19.40,NA,NA,NA,NA,10.50,96.60,1.20,283.80,0.00,0.00,5.20,1001.20,NA
2023-01-01 00:45:00,190.00,250.00,47.00,20.40,49.10,11.30,8.30,2.40,5.00,5.50,19.10,NA,NA,NA,NA,10.70,96.60,1.10,276.60,0.00,0.00,5.20,1001.10,NA
2023-01-01 01:00:00,178.00,245.00,45.00,23.70,49.30,10.10,9.30,2.40,NA,5.40,19.00,NA,NA,NA,NA,10.70,96.60,1.20,281.40,0.00,0.00,5.20,1001.00,NA
2023-01-01 01:15:00,178.00,245.00,43.10,23.50,47.70,10.50,9.30,2.30,NA,5.30,19.70,NA,NA,NA,NA,10.60,91.50,1.30,287.70,0.00,0.00,5.20,1000.90,NA
2023-01-01 01:30:00,178.00,245.00,41.50,23.60,46.40,10.60,9.60,2.30,NA,5.30,20.00,NA,NA,NA,NA,10.40,94.00,1.30,286.90,0.00,0.00,5.20,1000.70,NA
2023-01-01 01:45:00,178.00,245.00,44.40,21.20,47.50,9.80,9.50,NA,3.50,5.30,20.20,NA,NA,NA,NA,10.30,96.60,1.20,282.40,0.00,0.00,5.20,1000.70,NA
2023-01-01 02:00:00,172.00,230.00,NA,NA,NA,NA,NA,NA,3.60,5.20,20.20,NA,NA,NA,NA,10.30,96.60,1.20,281.80,0.00,0.00,5.20,1000.50,NA
2023-01-01 02:15:00,172.00,230.00,NA,NA,NA,NA,NA,NA,3.60,5.10,19.90,NA,NA,NA,NA,10.10,96.60,1.20,281.70,0.00,0.00,5.20,1000.40,NA
2023-01-01 02:30:00,172.00,230.00,NA,NA,NA,NA,NA,NA,3.80,5.20,19.60,NA,NA,NA,NA,10.00,96.60,1.20,281.70,0.00,0.00,5.20,1000.30,NA
2023-01-01 02:45:00,172.00,230.00,35.10,18.90,38.70,63.00,8.70,1.40,3.40,5.00,19.20,NA,NA,NA,NA,10.00,96.60,1.20,281.70,0.00,0.00,5.20,1000.10,NA
2023-01-01 03:00:00,162.00,218.00,34.00,18.30,37.50,55.90,7.60,1.50,4.10,4.80,18.70,NA,NA,NA,NA,9.90,96.60,0.80,281.80,0.00,0.00,5.20,999.90,NA
2023-01-01 03:15:00,162.00,218.00,47.90,18.50,48.90,54.90,6.90,1.50,3.40,4.80,18.30,NA,NA,NA,NA,10.20,96.60,1.10,261.10,0.00,0.00,5.20,999.90,NA
2023-01-01 03:30:00,162.00,218.00,41.90,19.60,44.60,57.00,7.20,1.30,3.80,4.90,18.20,NA,NA,NA,NA,10.10,96.60,1.20,288.20,0.00,0.00,5.20,999.90,NA
2023-01-01 03:45:00,162.00,218.00,36.60,18.40,39.70,55.40,6.30,1.10,3.00,5.30,18.30,NA,NA,NA,NA,10.20,96.60,1.10,269.20,0.00,0.00,5.20,999.80,NA
2023-01-01 04:00:00,146.00,190.00,29.10,22.10,35.50,53.20,5.50,0.90,3.00,5.20,17.80,NA,NA,NA,NA,10.30,96.60,1.10,277.60,0.00,0.00,5.20,999.70,NA
2023-01-01 04:15:00,146.00,190.00,28.60,22.40,35.20,54.30,3.90,0.80,2.20,4.90,16.70,NA,NA,NA,NA,10.30,96.60,1.10,280.90,0.00,0.00,5.10,999.70,NA
2023-01-01 04:30:00,146.00,190.00,26.20,22.30,33.20,55.40,3.00,0.70,3.40,4.50,15.20,NA,NA,NA,NA,10.20,96.60,1.20,252.00,0.00,0.00,5.10,999.80,NA
2023-01-01 04:45:00,146.00,190.00,34.20,26.90,42.20,55.30,3.00,0.80,3.10,4.20,13.90,NA,NA,NA,NA,10.40,96.60,1.10,238.70,0.00,0.00,5.10,999.90,NA
2023-01-01 05:00:00,91.00,146.00,35.00,25.30,42.00,53.00,2.90,0.90,3.00,3.90,13.00,NA,NA,NA,NA,10.20,96.60,1.10,236.10,0.00,0.00,5.20,999.90,NA
2023-01-01 05:15:00,91.00,146.00,34.50,21.90,39.80,55.60,1.40,0.80,2.30,3.60,12.10,NA,NA,NA,NA,10.20,96.60,1.20,241.30,0.00,0.00,5.20,1000.00,NA
2023-01-01 05:30:00,91.00,146.00,36.40,24.90,42.90,56.20,1.30,0.70,3.20,3.40,11.30,NA,NA,NA,NA,10.20,96.60,1.20,234.70,0.00,0.00,5.10,1000.00,NA
2023-01-01 05:45:00,91.00,146.00,31.90,30.40,42.20,56.40,NA,0.70,2.10,3.30,10.80,NA,NA,NA,NA,10.40,96.60,1.10,253.80,0.00,0.00,5.10,1000.20,NA
2023-01-01 06:00:00,91.00,135.00,30.10,28.30,39.60,54.70,3.20,0.70,2.80,3.20,10.30,NA,NA,NA,NA,10.40,96.60,1.20,247.90,0.00,0.00,5.10,1000.30,NA
2023-01-01 06:15:00,91.00,135.00,27.80,29.20,38.20,56.10,3.60,0.70,3.30,3.10,9.80,NA,NA,NA,NA,10.40,96.60,1.10,258.70,0.00,0.00,5.20,1000.40,NA
2023-01-01 06:30:00,91.00,135.00,30.20,27.00,39.00,57.20,2.70,0.70,3.30,3.00,9.40,NA,NA,NA,NA,10.50,93.00,1.20,259.70,0.00,0.00,5.10,1000.60,NA
2023-01-01 06:45:00,91.00,135.00,31.70,27.00,40.20,57.40,3.20,0.70,2.90,3.00,8.90,NA,NA,NA,NA,10.40,90.90,1.10,255.20,0.00,0.00,5.30,1000.60,NA
2023-01-01 07:00:00,85.00,132.00,34.70,25.90,42.10,55.50,4.30,0.70,3.10,3.10,8.90,NA,NA,NA,NA,10.30,95.00,1.30,264.40,0.00,0.00,6.60,1000.80,NA
2023-01-01 07:15:00,85.00,132.00,34.50,26.40,42.20,57.10,5.30,0.80,2.80,3.00,8.90,NA,NA,NA,NA,10.30,96.60,1.20,258.40,0.00,0.00,10.80,1001.30,NA
