Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,332.00,420.00,NA,NA,NA,86.60,16.50,1.60,3.40,6.50,19.40,NA,NA,NA,NA,11.50,85.40,1.00,306.80,0.00,0.00,10.50,998.30,NA
2022-01-01 00:15:00,332.00,420.00,NA,NA,NA,85.50,15.70,1.40,3.20,6.60,18.90,NA,NA,NA,NA,11.30,85.50,1.10,302.10,0.00,0.00,10.70,998.30,NA
2022-01-01 00:30:00,332.00,420.00,NA,NA,NA,83.00,14.90,1.50,4.00,6.10,18.30,NA,NA,NA,NA,11.40,86.40,1.00,298.60,0.00,0.00,10.60,998.20,NA
2022-01-01 00:45:00,327.00,394.00,NA,NA,NA,78.90,15.50,NA,3.60,7.40,18.00,NA,NA,NA,NA,11.20,86.20,0.60,307.30,0.00,0.00,10.30,998.10,NA
2022-01-01 01:00:00,327.00,394.00,NA,NA,NA,78.80,16.30,1.50,NA,7.60,17.90,NA,NA,NA,NA,11.10,86.10,1.30,315.80,0.00,0.00,10.80,998.00,NA
2022-01-01 01:15:00,327.00,394.00,NA,NA,NA,78.80,15.50,1.60,NA,7.50,17.70,NA,NA,NA,NA,10.90,86.70,1.30,300.70,0.00,0.00,11.00,998.00,NA
2022-01-01 01:30:00,327.00,394.00,NA,NA,NA,76.00,14.70,1.60,NA,7.50,18.00,NA,NA,NA,NA,10.70,87.60,0.70,265.20,0.00,0.00,11.10,998.10,NA
2022-01-01 01:45:00,328.00,396.00,NA,NA,NA,72.00,NA,1.60,5.00,7.60,18.90,NA,NA,NA,NA,10.60,88.30,0.70,254.60,0.00,0.00,10.90,997.90,NA
2022-01-01 02:00:00,328.00,396.00,NA,NA,NA,NA,NA,NA,3.80,7.60,18.80,NA,NA,NA,NA,10.50,88.50,0.60,255.10,0.00,0.00,11.10,997.80,NA
2022-01-01 02:15:00,328.00,396.00,NA,NA,NA,NA,NA,NA,3.90,6.10,18.90,NA,NA,NA,NA,10.30,89.30,1.10,255.10,0.00,0.00,11.10,997.80,NA
2022-01-01 02:30:00,328.00,396.00,NA,NA,NA,NA,NA,NA,3.30,7.60,19.40,NA,NA,NA,NA,10.50,90.00,1.20,289.00,0.00,0.00,11.10,997.70,NA
2022-01-01 02:45:00,299.00,371.00,187.90,82.60,197.10,47.60,13.00,NA,3.40,5.90,20.80,NA,NA,NA,NA,10.50,89.20,1.30,332.90,0.00,0.00,11.00,997.60,NA
2022-01-01 03:00:00,299.00,371.00,189.70,74.60,194.40,47.80,11.10,1.50,2.80,7.20,19.60,NA,NA,NA,NA,10.30,89.20,1.40,339.90,0.00,0.00,11.50,997.50,NA
2022-01-01 03:15:00,299.00,371.00,NA,NA,NA,53.10,14.40,1.50,3.30,5.50,19.10,NA,NA,NA,NA,10.20,89.80,1.10,306.30,0.00,0.00,11.60,997.60,NA
2022-01-01 03:30:00,299.00,371.00,NA,NA,NA,55.50,12.80,1.50,3.60,7.00,18.50,NA,NA,NA,NA,10.20,89.90,1.20,288.90,0.00,0.00,11.80,997.60,NA
2022-01-01 03:45:00,262.00,332.00,190.30,74.80,194.90,52.50,17.00,1.50,4.00,5.40,19.50,NA,NA,NA,NA,10.10,90.70,1.20,313.30,0.00,0.00,11.70,997.40,NA
2022-01-01 04:00:00,262.00,332.00,176.60,86.60,190.00,50.80,19.30,1.40,4.20,5.00,17.10,NA,NA,NA,NA,10.10,90.80,1.20,310.70,0.00,0.00,11.70,997.30,NA
2022-01-01 04:15:00,262.00,332.00,175.20,82.60,186.80,53.30,19.30,1.50,5.60,6.20,17.10,NA,NA,NA,NA,10.00,91.00,0.90,295.10,0.00,0.00,11.70,997.20,NA
2022-01-01 04:30:00,262.00,332.00,152.70,87.70,171.20,54.90,18.40,1.40,3.10,5.90,16.20,NA,NA,NA,NA,9.90,90.80,0.40,300.70,0.00,0.00,11.60,997.20,NA
2022-01-01 04:45:00,322.00,400.00,154.60,72.00,164.30,51.30,18.50,NA,3.00,15.60,17.20,NA,NA,NA,NA,9.70,91.10,0.50,301.40,0.00,0.00,11.60,997.10,NA
2022-01-01 05:00:00,322.00,400.00,152.80,68.50,161.10,51.40,18.40,1.40,3.20,7.00,15.20,NA,NA,NA,NA,9.70,91.90,0.90,295.80,0.00,0.00,12.00,997.20,NA
2022-01-01 05:15:00,322.00,400.00,126.40,87.20,149.40,54.50,17.90,1.40,2.60,4.50,14.80,NA,NA,NA,NA,9.90,90.90,0.40,290.70,0.00,0.00,12.00,997.30,NA
2022-01-01 05:30:00,322.00,400.00,110.30,90.90,138.30,55.90,17.90,1.30,3.20,5.50,14.80,NA,NA,NA,NA,10.20,87.90,0.60,313.10,0.00,0.00,11.60,997.40,NA
2022-01-01 05:45:00,217.00,298.00,111.30,87.40,137.20,54.10,18.20,1.30,3.40,4.00,12.70,NA,NA,NA,NA,10.10,87.50,1.10,315.10,0.00,0.00,11.60,997.40,NA
2022-01-01 06:00:00,217.00,298.00,118.80,79.60,139.20,52.30,18.70,1.30,3.20,4.90,12.60,NA,NA,NA,NA,9.90,88.10,0.80,290.90,0.00,0.00,11.80,997.40,NA
2022-01-01 06:15:00,217.00,298.00,105.20,86.10,131.50,54.50,18.40,1.30,3.70,6.60,13.60,NA,NA,NA,NA,9.90,88.10,1.00,320.60,0.00,0.00,11.90,997.60,NA
2022-01-01 06:30:00,217.00,298.00,115.30,82.10,137.70,54.00,18.00,1.50,5.70,6.00,13.40,NA,NA,NA,NA,9.70,88.60,0.80,338.30,0.00,0.00,12.00,997.70,NA
2022-01-01 06:45:00,233.00,322.00,132.60,75.30,148.20,51.90,18.00,NA,6.60,5.30,13.80,NA,NA,NA,NA,9.60,89.60,1.00,343.60,0.00,0.00,12.00,997.80,NA
2022-01-01 07:00:00,233.00,322.00,146.90,92.10,168.70,60.20,18.30,2.10,11.80,6.30,13.90,NA,NA,NA,NA,9.40,90.60,1.10,338.90,0.00,0.00,12.30,997.90,NA
2022-01-01 07:15:00,233.00,322.00,170.90,87.00,185.60,57.70,19.20,2.00,4.80,5.70,13.80,NA,NA,NA,NA,9.40,91.20,0.80,303.40,0.00,0.00,13.40,998.10,NA
2022-01-01 07:30:00,233.00,322.00,126.90,86.10,149.20,58.10,16.70,1.50,0.60,8.40,14.20,NA,NA,NA,NA,9.90,88.80,0.60,284.90,0.00,0.00,19.10,998.20,NA
2022-01-01 07:45:00,365.00,398.00,107.70,95.60,138.60,61.20,NA,1.40,3.00,10.20,15.00,NA,NA,NA,NA,10.50,86.00,1.00,325.20,0.00,0.00,33.90,998.40,NA
2022-01-01 08:00:00,365.00,398.00,113.00,112.10,151.70,60.20,12.30,1.40,2.80,6.10,13.70,NA,NA,NA,NA,11.20,82.80,0.90,311.00,0.00,0.00,49.80,998.70,NA
2022-01-01 08:15:00,365.00,398.00,131.20,112.50,166.80,61.30,12.60,1.40,3.00,6.00,13.50,NA,NA,NA,NA,12.00,79.60,0.40,269.70,0.00,0.00,66.10,999.00,NA
2022-01-01 08:30:00,365.00,398.00,121.00,126.80,166.10,61.30,12.80,1.40,2.90,6.10,13.80,NA,NA,NA,NA,12.90,76.00,0.50,236.20,0.00,0.00,68.90,999.20,NA
