Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 02:30:00,462.00,688.00,121.90,55.60,129.00,19.00,8.50,2.30,58.00,NA,NA,NA,NA,NA,NA,4.80,77.80,0.30,207.00,NA,0.00,3.30,989.90,NA
2019-01-01 02:45:00,357.00,543.00,120.00,54.90,127.00,16.60,8.60,2.30,56.00,NA,NA,NA,NA,NA,NA,4.70,77.50,0.30,207.00,NA,0.00,3.70,989.90,NA
2019-01-01 03:00:00,357.00,543.00,114.80,52.20,121.30,15.60,7.40,2.10,53.70,NA,NA,NA,NA,NA,NA,4.50,77.50,0.30,218.00,NA,0.00,3.70,990.00,NA
2019-01-01 03:15:00,357.00,543.00,108.20,48.20,113.80,15.00,6.30,1.80,50.80,NA,NA,NA,NA,NA,NA,4.50,77.50,0.30,196.00,NA,0.00,3.70,989.90,NA
2019-01-01 03:30:00,357.00,543.00,95.30,54.40,106.60,17.40,5.70,1.50,49.80,NA,NA,NA,NA,NA,NA,4.40,77.60,0.30,155.00,NA,0.00,3.60,990.00,NA
2019-01-01 03:45:00,335.00,478.00,91.00,51.10,101.40,18.50,6.20,1.30,54.00,NA,NA,NA,NA,NA,NA,4.30,77.30,0.30,222.00,NA,0.00,3.60,990.00,NA
2019-01-01 04:00:00,335.00,478.00,92.00,48.40,100.70,20.90,9.60,1.10,51.80,NA,NA,NA,NA,NA,NA,4.10,77.60,0.30,194.00,NA,0.00,3.80,990.00,NA
2019-01-01 04:15:00,335.00,478.00,91.70,47.60,100.00,23.00,14.20,1.00,49.30,NA,NA,NA,NA,NA,NA,4.10,78.00,0.30,296.00,NA,0.00,3.70,990.10,NA
2019-01-01 04:30:00,335.00,478.00,92.90,44.70,99.50,24.00,14.00,1.00,49.50,NA,NA,NA,NA,NA,NA,3.90,78.00,0.30,234.00,NA,0.00,4.20,990.20,NA
2019-01-01 04:45:00,274.00,429.00,92.90,44.50,99.40,24.60,13.60,0.70,47.10,NA,NA,NA,NA,NA,NA,4.00,78.30,0.30,198.00,NA,0.00,3.80,990.20,NA
2019-01-01 05:00:00,274.00,429.00,92.50,45.60,99.70,24.30,13.00,0.60,46.20,NA,NA,NA,NA,NA,NA,4.00,78.00,0.30,203.00,NA,0.00,3.70,990.10,NA
2019-01-01 05:15:00,274.00,429.00,89.70,41.90,95.40,25.40,12.50,0.50,44.90,NA,NA,NA,NA,NA,NA,3.80,78.00,0.30,170.00,NA,0.00,3.90,990.10,NA
2019-01-01 05:30:00,274.00,429.00,88.80,42.90,95.20,24.50,11.10,0.30,43.00,NA,NA,NA,NA,NA,NA,3.60,78.30,0.30,193.00,NA,0.00,3.50,990.10,NA
2019-01-01 05:45:00,255.00,388.00,85.20,39.70,90.60,25.20,11.00,0.40,41.30,NA,NA,NA,NA,NA,NA,3.60,78.90,0.30,204.00,NA,0.00,3.70,990.10,NA
2019-01-01 06:00:00,255.00,388.00,82.00,39.20,87.70,24.30,10.70,1.30,42.70,NA,NA,NA,NA,NA,NA,3.50,78.70,0.30,207.00,NA,0.00,3.60,990.20,NA
2019-01-01 06:15:00,255.00,388.00,80.90,40.10,87.20,24.10,11.20,1.20,48.00,NA,NA,NA,NA,NA,NA,3.20,79.20,0.30,190.00,NA,0.00,3.90,990.30,NA
2019-01-01 06:30:00,255.00,388.00,82.80,41.80,89.80,24.00,11.10,1.10,44.50,NA,NA,NA,NA,NA,NA,3.30,79.70,0.30,271.00,NA,0.00,4.00,990.20,NA
2019-01-01 06:45:00,278.00,407.00,88.60,44.00,95.60,22.80,12.70,1.20,42.30,NA,NA,NA,NA,NA,NA,3.20,79.90,0.30,181.00,NA,0.00,3.90,990.20,NA
2019-01-01 07:00:00,278.00,407.00,91.30,46.50,99.20,22.20,12.20,1.40,47.60,NA,NA,NA,NA,NA,NA,3.20,79.90,0.30,241.00,NA,0.00,4.90,990.20,NA
2019-01-01 07:15:00,278.00,407.00,91.00,46.40,98.90,23.30,11.20,1.40,50.10,NA,NA,NA,NA,NA,NA,3.40,80.10,0.30,214.00,NA,0.00,8.70,990.20,NA
2019-01-01 07:30:00,278.00,407.00,85.20,47.20,94.60,23.70,11.70,1.20,52.10,NA,NA,NA,NA,NA,NA,3.60,79.70,0.30,196.00,NA,0.00,16.10,990.10,NA
2019-01-01 07:45:00,320.00,472.00,79.20,49.30,90.80,23.90,12.60,1.40,58.10,NA,NA,NA,NA,NA,NA,4.10,79.10,0.30,213.00,NA,0.00,25.80,990.10,NA
2019-01-01 08:00:00,320.00,472.00,79.70,49.20,91.20,21.40,14.90,1.40,57.10,NA,NA,NA,NA,NA,NA,4.50,78.70,0.30,142.00,NA,0.00,36.90,990.10,NA
2019-01-01 08:15:00,320.00,472.00,76.50,51.50,89.70,19.70,17.80,1.40,53.10,NA,NA,NA,NA,NA,NA,5.10,78.00,0.30,231.00,NA,0.00,48.20,990.00,NA
2019-01-01 08:30:00,320.00,472.00,57.30,59.10,78.10,19.40,18.40,1.00,53.70,NA,NA,NA,NA,NA,NA,6.10,75.80,0.60,226.00,NA,0.00,62.50,989.90,NA
2019-01-01 08:45:00,388.00,527.00,32.50,52.20,54.20,19.10,19.60,0.70,46.30,NA,NA,NA,NA,NA,NA,7.00,72.10,0.90,228.00,NA,0.00,78.90,989.90,NA
2019-01-01 09:00:00,388.00,527.00,24.90,50.20,47.00,19.70,20.20,0.60,43.00,NA,NA,NA,NA,NA,NA,8.10,69.10,0.90,241.00,NA,0.00,107.30,989.90,NA
2019-01-01 09:15:00,388.00,527.00,18.30,47.30,40.10,20.50,21.50,0.20,41.80,NA,NA,NA,NA,NA,NA,9.20,65.40,1.30,227.00,NA,0.00,140.30,990.00,NA
2019-01-01 09:30:00,388.00,527.00,14.10,44.60,35.20,19.90,22.50,0.20,43.30,NA,NA,NA,NA,NA,NA,10.40,61.60,1.30,224.00,NA,0.00,116.10,989.90,NA
2019-01-01 09:45:00,315.00,462.00,12.80,46.90,35.40,19.40,22.40,0.00,41.20,NA,NA,NA,NA,NA,NA,11.10,59.30,1.10,206.00,NA,0.00,123.90,989.90,NA
2019-01-01 10:00:00,315.00,462.00,11.60,47.90,35.00,19.10,21.90,NA,40.70,NA,NA,NA,NA,NA,NA,12.20,57.10,1.30,214.00,NA,0.00,197.20,989.90,NA
2019-01-01 10:15:00,315.00,462.00,9.00,43.00,30.20,19.90,22.00,NA,40.30,NA,NA,NA,NA,NA,NA,13.20,54.10,1.60,222.00,NA,0.00,229.30,989.90,NA
2019-01-01 10:30:00,315.00,462.00,7.00,39.50,26.70,19.40,22.50,NA,43.10,NA,NA,NA,NA,NA,NA,14.00,51.00,1.90,226.00,NA,0.00,250.50,989.80,NA
2019-01-01 10:45:00,217.00,337.00,6.10,39.70,26.00,19.20,22.30,NA,36.10,NA,NA,NA,NA,NA,NA,15.00,48.40,1.20,217.00,NA,0.00,256.20,989.90,NA
2019-01-01 11:00:00,217.00,337.00,5.30,39.20,25.20,18.90,21.70,NA,41.10,NA,NA,NA,NA,NA,NA,16.30,44.10,1.00,241.00,NA,0.00,277.60,989.90,NA
2019-01-01 11:15:00,217.00,337.00,4.60,32.50,21.00,19.70,20.30,NA,41.00,NA,NA,NA,NA,NA,NA,16.60,40.90,1.70,220.00,NA,0.00,289.20,989.90,NA
2019-01-01 11:30:00,217.00,337.00,4.10,31.80,20.30,19.00,21.00,NA,44.20,NA,NA,NA,NA,NA,NA,16.50,40.70,1.40,234.00,NA,0.00,297.20,989.90,NA
2019-01-01 11:45:00,156.00,256.00,3.80,33.20,20.70,18.70,22.50,NA,40.70,NA,NA,NA,NA,NA,NA,17.80,36.90,1.20,233.00,NA,0.00,304.10,989.90,NA
2019-01-01 12:00:00,156.00,256.00,3.90,32.80,20.60,19.90,25.70,NA,40.50,NA,NA,NA,NA,NA,NA,18.00,35.30,1.50,214.00,NA,0.00,305.70,989.90,NA
2019-01-01 12:15:00,156.00,256.00,4.00,31.40,20.00,21.40,33.80,NA,38.70,NA,NA,NA,NA,NA,NA,18.50,33.20,1.00,206.00,NA,0.00,310.30,989.90,NA
2019-01-01 12:30:00,156.00,256.00,3.80,30.90,19.50,22.20,35.20,NA,39.80,NA,NA,NA,NA,NA,NA,19.40,31.30,1.00,264.00,NA,0.00,309.20,989.90,NA
2019-01-01 12:45:00,68.00,210.00,3.70,30.20,19.10,22.80,36.50,NA,41.10,NA,NA,NA,NA,NA,NA,19.80,29.80,1.40,231.00,NA,0.00,199.70,989.90,NA
2019-01-01 13:00:00,68.00,210.00,3.50,27.50,17.50,23.30,34.20,0.10,40.60,NA,NA,NA,NA,NA,NA,19.80,29.00,1.90,229.00,NA,0.00,220.50,989.90,NA
2019-01-01 13:15:00,68.00,210.00,3.50,26.10,16.70,23.60,31.90,0.30,43.40,NA,NA,NA,NA,NA,NA,19.40,30.10,2.00,221.00,NA,0.00,302.60,989.90,NA
2019-01-01 13:30:00,68.00,210.00,3.70,26.40,17.10,23.90,31.20,0.50,43.70,NA,NA,NA,NA,NA,NA,20.30,29.80,1.20,230.00,NA,0.00,305.50,989.90,NA
2019-01-01 13:45:00,85.00,174.00,3.20,27.20,17.00,24.10,28.90,0.40,43.90,NA,NA,NA,NA,NA,NA,21.20,28.60,1.10,222.00,NA,0.00,273.30,989.90,NA
2019-01-01 14:00:00,85.00,174.00,3.00,26.80,16.70,23.60,27.00,0.40,45.00,NA,NA,NA,NA,NA,NA,20.60,28.30,1.40,221.00,NA,0.00,251.40,989.90,NA
2019-01-01 14:15:00,85.00,174.00,3.00,26.00,16.30,23.90,27.90,0.20,44.20,NA,NA,NA,NA,NA,NA,20.60,27.70,0.90,218.00,NA,0.00,235.40,990.00,NA
2019-01-01 14:30:00,85.00,174.00,2.90,24.40,15.40,24.30,26.60,0.30,45.50,NA,NA,NA,NA,NA,NA,20.50,27.60,1.00,252.00,NA,0.00,220.90,989.90,NA
2019-01-01 14:45:00,74.00,175.00,2.60,25.10,15.50,25.00,26.20,0.40,45.10,NA,NA,NA,NA,NA,NA,19.60,29.30,0.80,250.00,NA,0.00,119.10,989.90,NA
2019-01-01 15:00:00,74.00,175.00,2.50,26.90,16.30,24.90,25.20,0.60,44.60,NA,NA,NA,NA,NA,NA,18.70,30.40,0.80,255.00,NA,0.00,110.00,989.90,NA
2019-01-01 15:15:00,74.00,175.00,2.30,27.40,16.50,25.10,25.00,0.30,46.10,NA,NA,NA,NA,NA,NA,18.50,30.40,0.80,238.00,NA,0.00,69.80,989.90,NA
2019-01-01 15:30:00,74.00,175.00,2.60,29.70,17.90,25.10,26.30,0.30,44.40,NA,NA,NA,NA,NA,NA,18.40,30.10,0.80,243.00,NA,0.00,57.50,989.90,NA
2019-01-01 15:45:00,89.00,189.00,2.50,28.90,17.40,24.40,24.90,0.40,44.20,NA,NA,NA,NA,NA,NA,18.20,30.20,0.70,227.00,NA,0.00,48.10,989.90,NA
2019-01-01 16:00:00,89.00,189.00,2.00,29.80,17.40,19.50,25.00,0.30,43.60,NA,NA,NA,NA,NA,NA,18.00,31.50,0.80,216.00,NA,0.00,49.70,989.90,NA
2019-01-01 16:15:00,89.00,189.00,1.70,31.60,18.20,17.40,24.80,0.50,41.20,NA,NA,NA,NA,NA,NA,17.90,33.00,0.70,248.00,NA,0.00,53.30,989.80,NA
2019-01-01 16:30:00,89.00,189.00,2.00,33.10,19.20,16.40,25.70,0.40,30.50,NA,NA,NA,NA,NA,NA,17.40,33.80,0.60,224.00,NA,0.00,32.90,989.80,NA
2019-01-01 16:45:00,119.00,287.00,1.90,37.60,21.50,15.90,26.60,0.20,37.60,NA,NA,NA,NA,NA,NA,16.40,36.90,0.30,219.00,NA,0.00,24.00,989.90,NA
2019-01-01 17:00:00,119.00,287.00,2.40,47.00,27.00,16.40,25.00,0.60,30.30,NA,NA,NA,NA,NA,NA,15.00,42.00,0.30,134.00,NA,0.00,16.50,989.90,NA
2019-01-01 17:15:00,119.00,287.00,4.80,58.30,34.90,18.10,23.20,1.00,26.80,NA,NA,NA,NA,NA,NA,13.50,47.20,0.30,123.00,NA,0.00,9.40,989.90,NA
2019-01-01 17:30:00,119.00,287.00,17.70,59.50,46.10,17.00,22.90,1.30,27.30,NA,NA,NA,NA,NA,NA,12.30,51.30,0.30,117.00,NA,0.00,5.00,989.90,NA
2019-01-01 17:45:00,127.00,416.00,26.00,59.50,52.90,17.90,22.90,2.00,31.80,NA,NA,NA,NA,NA,NA,11.30,55.70,0.30,271.00,NA,0.00,3.60,989.90,NA
2019-01-01 18:00:00,127.00,416.00,32.60,60.30,58.70,19.50,22.50,1.80,32.40,NA,NA,NA,NA,NA,NA,10.60,60.00,0.30,166.00,NA,0.00,3.20,989.90,NA
2019-01-01 18:15:00,127.00,416.00,43.00,60.30,67.10,19.50,22.80,2.10,39.60,NA,NA,NA,NA,NA,NA,9.90,63.10,0.30,174.00,NA,0.00,3.70,989.90,NA
2019-01-01 18:30:00,127.00,416.00,91.20,63.80,108.30,21.30,23.70,3.70,48.60,NA,NA,NA,NA,NA,NA,9.40,66.10,0.30,181.00,NA,0.00,3.70,989.90,NA
2019-01-01 18:45:00,285.00,688.00,176.80,80.90,187.20,32.20,28.00,6.60,106.80,NA,NA,NA,NA,NA,NA,9.20,68.60,0.30,161.00,NA,0.00,3.20,989.90,NA
2019-01-01 19:00:00,285.00,688.00,221.70,79.50,223.10,29.00,32.80,7.10,106.50,NA,NA,NA,NA,NA,NA,8.90,70.20,0.40,229.00,NA,0.00,3.30,989.80,NA
2019-01-01 19:15:00,285.00,688.00,284.00,83.40,275.90,22.30,37.30,7.30,82.60,NA,NA,NA,NA,NA,NA,8.60,70.90,0.30,207.00,NA,0.00,3.60,989.90,NA
2019-01-01 19:30:00,285.00,688.00,294.90,84.30,285.30,20.60,41.20,7.90,84.70,NA,NA,NA,NA,NA,NA,8.40,71.80,0.30,200.00,NA,0.00,3.40,989.90,NA
2019-01-01 19:45:00,456.00,806.00,301.50,81.90,289.40,22.80,44.50,8.70,93.80,NA,NA,NA,NA,NA,NA,8.10,72.70,0.30,186.00,NA,0.00,3.50,989.90,NA
2019-01-01 20:00:00,456.00,806.00,325.00,81.10,308.10,33.00,35.70,0.01,112.00,NA,NA,NA,NA,NA,NA,8.00,74.00,0.30,147.00,NA,0.00,3.40,989.90,NA
2019-01-01 20:15:00,456.00,806.00,325.70,82.60,309.50,33.30,23.10,0.01,117.80,NA,NA,NA,NA,NA,NA,7.80,74.50,0.30,223.00,NA,0.00,3.80,990.00,NA
2019-01-01 20:30:00,456.00,806.00,323.30,82.00,307.20,32.30,23.90,9.80,104.10,NA,NA,NA,NA,NA,NA,7.60,75.30,0.30,186.00,NA,0.00,3.70,990.00,NA
2019-01-01 20:45:00,566.00,918.00,318.40,77.60,300.90,30.70,24.30,10.00,98.50,NA,NA,NA,NA,NA,NA,7.40,75.80,0.30,206.00,NA,0.00,3.80,990.00,NA
2019-01-01 21:00:00,566.00,918.00,315.60,75.00,297.20,29.60,24.50,0.01,96.90,NA,NA,NA,NA,NA,NA,7.30,76.40,0.30,149.00,NA,0.00,3.80,990.00,NA
2019-01-01 21:15:00,566.00,918.00,319.30,74.00,299.70,28.90,25.30,0.01,94.00,NA,NA,NA,NA,NA,NA,7.20,76.70,0.30,175.00,NA,0.00,3.50,990.00,NA
2019-01-01 21:30:00,566.00,918.00,328.10,72.50,306.10,28.90,26.60,0.01,94.40,NA,NA,NA,NA,NA,NA,7.10,77.00,0.30,193.00,NA,0.00,3.10,989.90,NA
2019-01-01 21:45:00,504.00,749.00,351.50,66.70,322.00,28.90,28.80,0.01,90.10,NA,NA,NA,NA,NA,NA,7.10,77.40,0.30,217.00,NA,0.00,3.90,990.00,NA
2019-01-01 22:00:00,504.00,749.00,357.40,67.40,327.30,27.00,29.10,9.90,82.20,NA,NA,NA,NA,NA,NA,6.90,77.80,0.30,148.00,NA,0.00,3.10,990.10,NA
2019-01-01 22:15:00,504.00,749.00,344.00,64.20,314.60,27.70,29.30,10.00,81.50,NA,NA,NA,NA,NA,NA,7.00,78.40,0.30,207.00,NA,0.00,3.90,990.20,NA
2019-01-01 22:30:00,504.00,749.00,308.30,62.50,284.50,29.70,29.60,9.20,79.90,NA,NA,NA,NA,NA,NA,6.90,78.60,0.30,195.00,NA,0.00,3.80,990.20,NA
2019-01-01 22:45:00,467.00,642.00,279.10,59.80,259.30,28.50,27.90,8.40,74.60,NA,NA,NA,NA,NA,NA,6.80,79.00,0.30,180.00,NA,0.00,3.90,990.20,NA
2019-01-01 23:00:00,467.00,642.00,260.90,55.90,242.40,27.10,26.30,8.30,72.30,NA,NA,NA,NA,NA,NA,6.90,79.30,0.30,226.00,NA,0.00,3.50,990.20,NA
2019-01-01 23:15:00,467.00,642.00,264.00,54.00,244.00,27.40,26.20,8.40,76.20,NA,NA,NA,NA,NA,NA,6.80,79.40,0.30,207.00,NA,0.00,3.70,990.20,NA
2019-01-01 23:30:00,467.00,642.00,269.10,52.20,247.20,28.10,27.00,8.30,74.60,NA,NA,NA,NA,NA,NA,6.90,80.00,0.30,105.00,NA,0.00,3.60,990.20,NA
2019-01-01 23:45:00,436.00,581.00,260.70,52.30,240.40,26.90,26.90,7.70,69.00,NA,NA,NA,NA,NA,NA,6.80,79.80,0.30,246.00,NA,0.00,3.80,990.20,NA
2019-01-02 00:00:00,436.00,581.00,249.10,49.20,229.30,21.70,24.10,4.10,70.80,NA,NA,NA,NA,NA,NA,6.60,80.20,0.30,193.00,NA,0.00,3.70,990.10,NA
2019-01-02 00:15:00,436.00,581.00,238.90,42.40,217.40,22.90,19.90,4.00,69.90,NA,NA,NA,NA,NA,NA,6.50,80.70,0.30,131.00,NA,0.00,3.70,990.20,NA
2019-01-02 00:30:00,436.00,581.00,232.70,40.20,211.10,22.80,19.20,3.70,71.50,NA,NA,NA,NA,NA,NA,6.40,81.10,0.30,142.00,NA,0.00,3.60,990.20,NA
2019-01-02 00:45:00,448.00,547.00,201.80,43.20,187.50,21.50,19.20,3.00,64.40,NA,NA,NA,NA,NA,NA,6.40,81.50,0.30,252.00,NA,0.00,3.60,990.30,NA
2019-01-02 01:00:00,448.00,547.00,194.80,39.00,179.60,22.10,17.40,3.00,NA,NA,NA,NA,NA,NA,NA,6.30,81.60,0.30,207.00,NA,0.00,3.70,990.50,NA
2019-01-02 01:15:00,448.00,547.00,197.70,37.20,181.00,23.60,16.40,2.80,NA,NA,NA,NA,NA,NA,NA,6.30,82.10,0.30,165.00,NA,0.00,3.60,990.30,NA
2019-01-02 01:30:00,448.00,547.00,202.10,40.10,186.10,22.70,15.40,2.80,57.40,NA,NA,NA,NA,NA,NA,6.60,82.40,0.30,169.00,NA,0.00,3.70,990.20,NA
2019-01-02 01:45:00,454.00,597.00,234.70,55.80,221.00,18.00,17.40,2.90,63.50,NA,NA,NA,NA,NA,NA,6.70,82.00,0.30,265.00,NA,0.00,3.40,990.30,NA
2019-01-02 02:00:00,454.00,597.00,NA,NA,NA,NA,NA,NA,68.50,NA,NA,NA,NA,NA,NA,6.40,82.00,0.30,210.00,NA,0.00,3.60,990.30,NA
2019-01-02 02:15:00,454.00,597.00,NA,NA,NA,NA,NA,NA,65.80,NA,NA,NA,NA,NA,NA,6.20,82.20,0.30,223.00,NA,0.00,3.50,990.30,NA
2019-01-02 02:30:00,454.00,597.00,219.90,32.70,196.70,20.10,13.50,2.50,61.20,NA,NA,NA,NA,NA,NA,6.10,82.50,0.30,192.00,NA,0.00,3.80,990.30,NA
2019-01-02 02:45:00,436.00,572.00,215.90,35.50,194.90,18.60,13.30,2.30,58.30,NA,NA,NA,NA,NA,NA,6.10,82.70,0.30,268.00,NA,0.00,3.70,990.30,NA
2019-01-02 03:00:00,436.00,572.00,211.50,36.30,191.70,17.80,13.00,2.20,62.80,NA,NA,NA,NA,NA,NA,5.90,82.70,0.30,153.00,NA,0.00,3.70,990.30,NA
2019-01-02 03:15:00,436.00,572.00,208.00,34.90,188.20,17.80,11.80,1.90,57.20,NA,NA,NA,NA,NA,NA,5.80,82.90,0.30,143.00,NA,0.00,3.60,990.30,NA
2019-01-02 03:30:00,436.00,572.00,202.00,32.80,182.20,18.40,12.20,2.00,55.90,NA,NA,NA,NA,NA,NA,5.70,83.30,0.30,229.00,NA,0.00,3.80,990.40,NA
2019-01-02 03:45:00,385.00,488.00,194.40,32.30,175.70,19.60,12.60,1.80,60.50,NA,NA,NA,NA,NA,NA,5.60,83.30,0.30,152.00,NA,0.00,3.60,990.80,NA
2019-01-02 04:00:00,385.00,488.00,189.10,31.10,170.70,23.70,15.00,1.40,57.90,NA,NA,NA,NA,NA,NA,5.50,83.60,0.30,222.00,NA,0.00,3.90,991.10,NA
2019-01-02 04:15:00,385.00,488.00,188.10,28.80,168.70,26.50,16.40,1.60,57.10,NA,NA,NA,NA,NA,NA,5.20,83.60,0.30,192.00,NA,0.00,4.10,991.30,NA
2019-01-02 04:30:00,385.00,488.00,185.20,26.90,165.30,27.80,15.90,1.50,52.20,NA,NA,NA,NA,NA,NA,5.10,84.00,0.30,158.00,NA,0.00,4.30,991.40,NA
2019-01-02 04:45:00,316.00,455.00,182.50,25.20,162.20,28.50,16.20,1.30,52.60,NA,NA,NA,NA,NA,NA,5.00,84.20,0.30,189.00,NA,0.00,4.40,991.50,NA
2019-01-02 05:00:00,316.00,455.00,177.90,24.20,157.90,28.10,14.80,1.20,52.50,NA,NA,NA,NA,NA,NA,5.00,84.30,0.30,201.00,NA,0.00,4.00,991.60,NA
2019-01-02 05:15:00,316.00,455.00,172.00,22.70,152.30,28.40,14.70,1.20,54.20,NA,NA,NA,NA,NA,NA,5.00,84.30,0.30,224.00,NA,0.00,4.50,991.80,NA
2019-01-02 05:30:00,316.00,455.00,166.00,20.50,146.20,29.00,16.00,0.80,51.40,NA,NA,NA,NA,NA,NA,4.90,84.30,0.30,227.00,NA,0.00,4.40,992.30,NA
2019-01-02 05:45:00,317.00,444.00,160.60,21.20,142.20,28.40,16.50,0.80,53.30,NA,NA,NA,NA,NA,NA,4.80,84.20,0.30,208.00,NA,0.00,4.60,992.80,NA
2019-01-02 06:00:00,317.00,444.00,157.70,20.90,139.70,27.90,15.80,2.30,50.50,NA,NA,NA,NA,NA,NA,4.60,84.10,0.30,205.00,NA,0.00,4.40,993.70,NA
2019-01-02 06:15:00,317.00,444.00,163.80,19.00,143.60,27.80,15.60,2.20,52.40,NA,NA,NA,NA,NA,NA,4.40,84.40,0.30,185.00,NA,0.00,4.40,994.60,NA
2019-01-02 06:30:00,317.00,444.00,176.30,23.80,156.40,25.70,16.60,2.20,54.50,NA,NA,NA,NA,NA,NA,4.30,84.40,0.30,185.00,NA,0.00,4.70,995.90,NA
2019-01-02 06:45:00,337.00,475.00,194.00,20.30,168.90,24.90,17.70,2.30,56.90,NA,NA,NA,NA,NA,NA,4.20,84.60,0.30,185.00,NA,0.00,4.90,996.40,NA
2019-01-02 07:00:00,337.00,475.00,222.20,19.90,191.80,28.90,18.30,2.90,64.30,NA,NA,NA,NA,NA,NA,4.20,84.60,0.30,194.00,NA,0.00,5.30,998.20,NA
2019-01-02 07:15:00,337.00,475.00,222.00,19.80,191.50,27.50,18.30,2.40,55.50,NA,NA,NA,NA,NA,NA,4.00,84.90,0.30,198.00,NA,0.00,9.00,999.00,NA
2019-01-02 07:30:00,337.00,475.00,231.40,21.10,199.90,26.40,19.40,2.60,59.00,NA,NA,NA,NA,NA,NA,4.20,84.90,0.30,240.00,NA,0.00,16.20,1000.50,NA
2019-01-02 07:45:00,381.00,504.00,249.50,29.90,219.30,26.00,20.50,3.00,67.80,NA,NA,NA,NA,NA,NA,4.50,85.10,0.30,161.00,NA,0.00,24.90,1003.70,NA
2019-01-02 08:00:00,381.00,504.00,254.80,32.50,225.00,23.60,20.60,3.30,69.90,NA,NA,NA,NA,NA,NA,4.90,85.10,0.30,186.00,NA,0.00,34.90,1006.20,NA
2019-01-02 08:15:00,381.00,504.00,251.20,32.60,222.10,22.40,21.10,3.40,66.60,NA,NA,NA,NA,NA,NA,5.50,85.20,0.30,163.00,NA,0.00,45.70,1003.10,NA
2019-01-02 08:30:00,381.00,504.00,233.00,45.20,214.00,21.40,21.00,2.90,62.60,NA,NA,NA,NA,NA,NA,6.50,85.20,0.30,160.00,NA,0.00,59.50,991.20,NA
2019-01-02 08:45:00,500.00,709.00,181.50,55.70,177.70,21.00,20.20,2.30,62.70,NA,NA,NA,NA,NA,NA,7.50,84.50,0.30,96.00,NA,0.00,75.80,990.10,NA
2019-01-02 09:00:00,500.00,709.00,139.70,74.70,153.60,22.90,18.10,1.70,55.90,NA,NA,NA,NA,NA,NA,8.60,83.20,0.30,184.00,NA,0.00,95.60,990.00,NA
2019-01-02 09:15:00,500.00,709.00,99.10,97.60,132.70,23.70,16.10,1.20,52.30,NA,NA,NA,NA,NA,NA,9.90,79.90,0.40,148.00,NA,0.00,121.40,990.00,NA
