Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01 00:00:00,186.00,224.00,66.30,37.90,74.20,41.80,9.60,2.20,7.20,NA,NA,NA,NA,NA,NA,13.50,91.30,0.30,170.00,NA,0.00,5.70,976.60,0.00
2023-01-01 00:15:00,186.00,224.00,55.80,37.80,65.60,43.80,6.70,1.90,5.10,NA,NA,NA,NA,NA,NA,13.50,91.60,0.30,173.00,NA,0.00,5.70,976.60,0.00
2023-01-01 00:30:00,186.00,NA,45.80,36.60,56.80,43.30,5.60,1.70,6.00,NA,NA,NA,NA,NA,NA,13.50,91.80,0.30,173.00,NA,0.00,5.80,976.70,0.00
2023-01-01 00:45:00,189.00,215.00,40.80,38.30,53.70,42.20,3.00,1.60,4.90,NA,NA,NA,NA,NA,NA,13.40,92.00,0.30,177.00,NA,0.00,5.80,976.60,0.00
2023-01-01 01:00:00,189.00,215.00,40.30,35.70,51.80,43.60,2.70,1.60,NA,NA,NA,NA,NA,NA,NA,13.30,92.20,0.30,169.00,NA,0.00,5.70,976.60,0.00
2023-01-01 01:15:00,189.00,215.00,44.70,31.90,53.40,46.50,4.30,1.60,NA,NA,NA,NA,NA,NA,NA,13.20,92.10,0.30,188.00,NA,0.00,5.80,976.60,0.00
2023-01-01 01:30:00,189.00,NA,47.20,29.90,54.40,42.40,4.90,1.70,NA,NA,NA,NA,NA,NA,NA,12.90,92.20,0.30,182.00,NA,0.00,5.80,976.60,0.00
2023-01-01 01:45:00,173.00,202.00,48.40,28.80,54.80,38.40,3.50,1.80,6.80,NA,NA,NA,NA,NA,NA,12.80,92.50,0.30,176.00,NA,0.00,5.80,976.60,0.00
2023-01-01 02:00:00,173.00,202.00,NA,NA,NA,NA,NA,NA,6.30,NA,NA,NA,NA,NA,NA,12.90,92.40,0.30,175.00,NA,0.00,5.90,976.60,0.00
2023-01-01 02:15:00,173.00,202.00,NA,NA,NA,NA,NA,NA,5.70,NA,NA,NA,NA,NA,NA,12.80,92.60,0.30,191.00,NA,0.00,5.90,976.60,0.00
2023-01-01 02:30:00,173.00,NA,NA,NA,NA,28.50,NA,NA,6.70,NA,NA,NA,NA,NA,NA,12.70,92.70,0.30,171.00,NA,0.00,5.70,976.60,0.00
2023-01-01 02:45:00,144.00,169.00,38.70,28.60,46.80,30.10,2.00,1.30,7.70,NA,NA,NA,NA,NA,NA,12.50,92.60,0.30,211.00,NA,0.00,5.80,976.60,0.00
2023-01-01 03:00:00,144.00,169.00,36.70,31.10,46.40,28.00,NA,1.20,5.50,NA,NA,NA,NA,NA,NA,12.50,93.00,0.30,217.00,NA,0.00,5.80,976.70,0.00
2023-01-01 03:15:00,144.00,169.00,40.20,38.20,53.10,26.80,0.20,1.00,6.50,NA,NA,NA,NA,NA,NA,12.90,92.90,0.30,225.00,NA,0.00,5.90,976.70,0.00
2023-01-01 03:30:00,144.00,NA,45.90,35.00,56.10,29.40,NA,1.00,5.70,NA,NA,NA,NA,NA,NA,12.60,92.80,0.30,171.00,NA,0.00,5.70,976.70,0.00
2023-01-01 03:45:00,114.00,134.00,50.20,31.20,57.50,30.80,NA,0.80,6.10,NA,NA,NA,NA,NA,NA,12.60,92.90,0.30,186.00,NA,0.00,5.90,976.60,0.00
2023-01-01 04:00:00,114.00,134.00,47.40,33.70,56.60,29.30,NA,1.30,5.90,NA,NA,NA,NA,NA,NA,12.50,92.90,0.30,178.00,NA,0.00,5.80,976.70,0.00
2023-01-01 04:15:00,114.00,134.00,47.60,34.60,57.20,29.30,2.40,1.30,6.90,NA,NA,NA,NA,NA,NA,12.40,92.80,0.30,177.00,NA,0.00,5.70,976.60,0.00
2023-01-01 04:30:00,114.00,NA,47.10,36.00,57.50,30.10,1.90,1.20,6.40,NA,NA,NA,NA,NA,NA,12.40,93.10,0.30,186.00,NA,0.00,5.90,976.70,0.00
2023-01-01 04:45:00,100.00,118.00,49.40,39.10,61.00,29.50,2.90,1.20,6.80,NA,NA,NA,NA,NA,NA,12.40,93.00,0.30,164.00,NA,0.00,6.00,976.60,0.00
2023-01-01 05:00:00,100.00,118.00,51.50,40.40,63.50,28.70,2.60,1.10,6.50,NA,NA,NA,NA,NA,NA,12.30,93.10,0.30,166.00,NA,0.00,6.00,976.60,0.00
2023-01-01 05:15:00,100.00,118.00,51.90,40.10,63.70,29.10,3.10,1.10,6.60,NA,NA,NA,NA,NA,NA,12.40,93.30,0.30,173.00,NA,0.00,5.80,976.60,0.00
2023-01-01 05:30:00,100.00,NA,49.30,40.40,61.60,29.70,3.50,1.10,7.60,NA,NA,NA,NA,NA,NA,12.50,93.30,0.30,181.00,NA,0.00,5.90,976.60,0.00
2023-01-01 05:45:00,97.00,123.00,45.60,40.10,58.50,30.10,3.50,1.10,5.40,NA,NA,NA,NA,NA,NA,12.50,93.40,0.30,190.00,NA,0.00,6.00,976.70,0.00
2023-01-01 06:00:00,97.00,123.00,31.10,42.00,47.60,29.80,3.10,1.00,4.60,NA,NA,NA,NA,NA,NA,12.50,93.40,0.30,179.00,NA,0.00,5.90,976.60,0.00
2023-01-01 06:15:00,97.00,123.00,27.40,38.70,42.90,30.60,3.10,1.00,6.30,NA,NA,NA,NA,NA,NA,12.60,93.50,0.30,167.00,NA,0.00,5.70,976.60,0.00
2023-01-01 06:30:00,97.00,NA,27.80,36.40,42.00,33.40,3.90,1.00,5.30,NA,NA,NA,NA,NA,NA,12.60,93.50,0.30,169.00,NA,0.00,5.80,976.60,0.00
2023-01-01 06:45:00,96.00,114.00,29.00,36.40,43.10,38.30,6.70,1.10,4.70,NA,NA,NA,NA,NA,NA,12.50,93.50,0.30,165.00,NA,0.00,5.90,976.60,0.00
2023-01-01 07:00:00,96.00,114.00,25.40,40.10,42.00,39.40,9.70,1.10,4.30,NA,NA,NA,NA,NA,NA,12.40,93.40,0.30,171.00,NA,0.00,6.90,976.60,0.00
2023-01-01 07:15:00,96.00,114.00,15.60,45.90,37.10,40.90,10.20,1.10,6.40,NA,NA,NA,NA,NA,NA,12.40,93.50,0.30,179.00,NA,0.00,10.10,976.60,0.00
2023-01-01 07:30:00,96.00,NA,12.90,41.10,32.30,40.50,8.90,1.00,7.60,NA,NA,NA,NA,NA,NA,12.50,93.40,0.30,182.00,NA,0.00,13.10,976.60,0.00
2023-01-01 07:45:00,91.00,122.00,16.50,38.60,33.90,38.60,7.90,1.00,5.70,NA,NA,NA,NA,NA,NA,12.50,93.30,0.30,165.00,NA,0.00,22.30,976.60,0.00
2023-01-01 08:00:00,91.00,122.00,25.90,45.70,45.40,34.30,6.50,1.10,7.40,NA,NA,NA,NA,NA,NA,12.70,93.30,0.30,163.00,NA,0.00,30.90,976.60,0.00
2023-01-01 08:15:00,91.00,122.00,23.10,49.40,45.10,37.60,4.20,1.00,8.90,NA,NA,NA,NA,NA,NA,13.10,93.20,0.30,151.00,NA,0.00,38.50,976.60,0.00
2023-01-01 08:30:00,91.00,NA,21.50,53.30,45.90,37.70,3.00,1.00,7.30,NA,NA,NA,NA,NA,NA,13.70,92.70,0.30,166.00,NA,0.00,45.90,976.60,0.00
2023-01-01 08:45:00,96.00,127.00,22.20,60.70,50.40,37.40,1.20,1.00,8.90,NA,NA,NA,NA,NA,NA,14.40,91.70,0.30,158.00,NA,0.00,54.00,976.60,0.00
2023-01-01 09:00:00,96.00,127.00,22.30,63.70,52.00,36.50,NA,0.90,10.20,NA,NA,NA,NA,NA,NA,15.20,90.40,0.30,157.00,NA,0.00,55.10,976.60,0.00
2023-01-01 09:15:00,96.00,127.00,23.00,65.50,53.60,37.60,NA,1.00,11.20,NA,NA,NA,NA,NA,NA,15.80,88.20,1.00,155.00,NA,0.00,62.20,976.60,0.00
2023-01-01 09:30:00,96.00,NA,19.10,68.30,52.00,39.10,1.70,1.00,15.50,NA,NA,NA,NA,NA,NA,16.50,85.10,1.10,163.00,NA,0.00,71.00,976.60,NA
2023-01-01 09:45:00,99.00,138.00,12.10,58.90,41.20,40.40,1.60,1.00,21.10,NA,NA,NA,NA,NA,NA,17.40,83.00,0.80,188.00,NA,0.00,69.70,976.60,NA
2023-01-01 10:00:00,99.00,138.00,9.10,47.50,32.70,37.10,2.60,0.80,29.80,NA,NA,NA,NA,NA,NA,18.20,79.50,1.10,167.00,NA,0.00,74.00,976.60,NA
2023-01-01 10:15:00,99.00,138.00,6.90,42.30,28.10,39.00,6.00,0.80,36.80,NA,NA,NA,NA,NA,NA,18.60,76.10,1.60,156.00,NA,0.00,110.20,976.60,NA
2023-01-01 10:30:00,99.00,NA,5.40,39.50,25.40,38.80,8.00,0.80,43.60,NA,NA,NA,NA,NA,NA,19.40,73.00,1.40,169.00,NA,0.00,183.80,976.60,NA
2023-01-01 10:45:00,97.00,145.00,4.10,29.00,18.80,36.50,8.50,0.70,48.50,NA,NA,NA,NA,NA,NA,20.60,69.40,1.00,175.00,NA,0.00,239.80,976.60,NA
2023-01-01 11:00:00,97.00,145.00,2.60,30.20,18.20,33.60,8.80,0.60,49.10,NA,NA,NA,NA,NA,NA,21.70,65.60,1.10,180.00,NA,0.00,249.80,976.60,NA
2023-01-01 11:15:00,97.00,145.00,2.60,29.30,17.70,34.60,9.10,0.60,48.20,NA,NA,NA,NA,NA,NA,22.60,62.60,1.20,189.00,NA,0.00,259.90,976.60,NA
2023-01-01 11:30:00,97.00,NA,2.30,24.40,14.90,36.30,8.90,0.60,53.50,NA,NA,NA,NA,NA,NA,22.90,61.30,1.10,188.00,NA,0.00,268.80,976.60,NA
