Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,533.00,NA,305.40,40.70,270.70,23.90,23.80,6.20,3.50,14.80,80.10,NA,NA,NA,NA,5.50,85.30,0.40,0.20,0.00,0.00,12.50,994.20,NA
2020-01-01 00:15:00,533.00,NA,312.10,33.60,272.60,24.10,25.00,6.50,3.70,15.20,81.00,NA,NA,NA,NA,5.40,85.50,0.30,34.00,0.00,0.00,13.20,994.40,NA
2020-01-01 00:30:00,533.00,NA,315.00,44.50,280.50,24.80,28.30,6.80,4.40,15.50,80.60,NA,NA,NA,NA,5.50,85.80,0.10,330.80,0.00,0.00,12.60,994.20,NA
2020-01-01 00:45:00,642.00,NA,330.20,41.70,291.60,26.20,31.30,7.00,3.70,NA,NA,NA,NA,NA,NA,5.30,85.80,0.20,232.80,0.00,0.00,12.20,993.90,NA
2020-01-01 01:00:00,642.00,NA,385.40,47.80,339.40,25.70,39.40,8.00,NA,NA,NA,NA,NA,NA,NA,5.60,86.10,0.50,39.50,0.00,0.00,13.80,994.40,NA
2020-01-01 01:15:00,642.00,NA,432.50,38.60,373.20,27.80,48.80,8.30,NA,NA,NA,NA,NA,NA,NA,5.50,85.90,0.50,2.90,0.00,0.00,12.60,993.90,NA
2020-01-01 01:30:00,642.00,NA,410.60,35.60,354.00,27.80,55.50,8.10,NA,NA,NA,NA,NA,NA,NA,5.10,85.80,0.20,320.80,0.00,0.00,11.70,993.80,NA
2020-01-01 01:45:00,752.00,NA,380.90,49.80,337.30,27.20,58.70,8.10,4.60,NA,NA,NA,NA,NA,NA,5.40,86.20,0.20,43.70,0.00,0.00,12.50,994.10,NA
2020-01-01 02:00:00,752.00,NA,358.10,41.40,313.70,28.10,53.40,7.80,3.40,NA,NA,NA,NA,NA,NA,5.10,85.80,0.30,283.10,0.00,0.00,12.10,993.80,NA
2020-01-01 02:15:00,752.00,NA,349.90,53.70,314.10,28.30,57.40,7.60,3.40,NA,NA,NA,NA,NA,NA,5.20,86.10,0.70,220.40,0.00,0.00,13.40,994.00,NA
2020-01-01 02:30:00,752.00,NA,332.90,37.00,290.90,28.20,62.40,7.20,3.70,NA,NA,NA,NA,NA,NA,5.50,86.60,0.40,253.70,0.00,0.00,12.50,993.90,NA
2020-01-01 02:45:00,759.00,NA,339.30,29.80,292.70,27.20,68.40,7.50,3.60,NA,NA,NA,NA,NA,NA,5.20,85.90,0.40,3.80,0.00,0.00,13.60,994.00,NA
2020-01-01 03:00:00,759.00,NA,355.00,31.60,306.20,25.30,67.50,7.50,3.50,NA,NA,NA,NA,NA,NA,4.70,85.90,0.20,224.00,0.00,0.00,13.30,993.90,NA
2020-01-01 03:15:00,759.00,NA,357.40,32.70,308.90,26.80,66.20,7.40,3.40,NA,NA,NA,NA,NA,NA,4.80,86.30,0.30,267.40,0.00,0.00,12.50,993.80,NA
2020-01-01 03:30:00,759.00,NA,351.50,42.80,309.30,32.60,72.90,7.00,3.00,NA,NA,NA,NA,NA,NA,4.80,86.30,0.20,206.60,0.00,0.00,12.80,993.90,NA
2020-01-01 03:45:00,720.00,962.00,325.70,41.60,287.90,31.10,73.80,6.50,2.90,NA,NA,NA,NA,NA,NA,4.60,86.20,0.30,225.60,0.00,0.00,13.30,993.90,NA
2020-01-01 04:00:00,720.00,962.00,294.50,38.00,260.30,28.80,69.90,5.80,3.50,NA,NA,NA,NA,NA,NA,4.30,86.00,0.50,251.60,0.00,0.00,12.90,993.80,NA
2020-01-01 04:15:00,720.00,962.00,249.00,46.30,228.10,35.40,68.90,4.90,3.20,NA,NA,NA,NA,NA,NA,4.50,86.30,0.20,245.10,0.00,0.00,12.80,993.90,NA
2020-01-01 04:30:00,720.00,962.00,286.40,33.10,251.60,30.60,69.60,5.10,3.40,NA,NA,NA,NA,NA,NA,4.30,86.30,0.20,284.70,0.00,0.00,12.50,993.80,NA
2020-01-01 04:45:00,567.00,775.00,288.50,24.40,248.20,26.50,70.40,NA,3.00,NA,NA,NA,NA,NA,NA,4.20,86.20,0.10,307.10,0.00,0.00,13.00,993.90,NA
2020-01-01 05:00:00,567.00,775.00,302.40,39.00,267.20,23.50,61.80,5.30,3.50,NA,NA,NA,NA,NA,NA,4.20,86.30,0.10,217.40,0.00,0.00,13.20,994.10,NA
2020-01-01 05:15:00,567.00,775.00,318.40,36.00,279.00,21.60,53.20,5.20,3.60,NA,NA,NA,NA,NA,NA,4.10,86.40,0.20,243.40,0.00,0.00,12.30,994.00,NA
