Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,244.00,349.00,18.70,65.80,50.30,44.80,8.70,0.90,4.20,4.50,59.40,NA,NA,NA,NA,8.90,88.30,1.00,188.20,0.00,0.00,4.30,998.80,NA
2022-01-01 00:15:00,244.00,349.00,26.10,65.80,56.30,45.60,8.90,0.90,4.00,4.30,49.80,NA,NA,NA,NA,8.90,89.00,1.10,194.60,0.00,0.00,4.30,998.80,NA
2022-01-01 00:30:00,244.00,349.00,45.30,62.80,70.40,42.30,8.90,1.00,2.30,4.30,47.90,NA,NA,NA,NA,8.90,89.40,1.50,195.10,0.00,0.00,4.40,998.70,NA
2022-01-01 00:45:00,244.00,349.00,30.20,63.20,58.20,43.70,8.20,0.80,3.60,4.20,57.50,NA,NA,NA,NA,8.80,89.80,0.80,241.40,0.00,0.00,4.30,998.60,NA
2022-01-01 01:00:00,237.00,334.00,27.60,59.40,54.30,44.60,8.00,0.80,NA,3.90,56.30,NA,NA,NA,NA,8.90,89.90,1.00,255.10,0.00,0.00,4.20,998.60,NA
2022-01-01 01:15:00,237.00,334.00,16.90,63.20,47.30,47.20,8.60,0.80,NA,3.80,52.80,NA,NA,NA,NA,8.80,89.70,1.10,248.80,0.00,0.00,4.20,998.60,NA
2022-01-01 01:30:00,237.00,334.00,20.40,68.00,52.80,44.70,9.10,0.80,NA,4.40,62.00,NA,NA,NA,NA,8.80,90.10,0.80,247.00,0.00,0.00,4.20,998.60,NA
2022-01-01 01:45:00,237.00,334.00,18.90,66.10,50.60,43.40,8.10,0.80,2.50,4.30,54.10,NA,NA,NA,NA,8.60,90.40,1.70,247.20,0.00,0.00,4.30,998.50,NA
2022-01-01 02:00:00,278.00,389.00,NA,NA,NA,NA,NA,NA,4.00,3.90,45.90,NA,NA,NA,NA,8.40,91.10,1.70,247.30,0.00,0.00,4.30,998.40,NA
2022-01-01 02:15:00,278.00,389.00,NA,NA,NA,NA,NA,NA,6.10,3.90,44.00,NA,NA,NA,NA,8.40,91.80,1.70,247.30,0.00,0.00,4.30,998.30,NA
2022-01-01 02:30:00,278.00,389.00,NA,NA,NA,NA,NA,NA,8.70,3.70,38.40,NA,NA,NA,NA,8.10,91.60,1.70,247.10,0.00,0.00,4.30,998.30,NA
2022-01-01 02:45:00,278.00,389.00,5.70,43.30,27.70,40.80,NA,NA,10.30,3.60,33.80,NA,NA,NA,NA,8.20,93.10,1.50,247.20,0.00,0.00,4.30,998.20,NA
2022-01-01 03:00:00,262.00,353.00,6.50,48.40,31.00,39.20,8.00,1.10,9.90,3.50,31.90,NA,NA,NA,NA,8.20,93.30,1.00,247.90,0.00,0.00,4.20,998.20,NA
