Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,NA,NA,NA,NA,NA,134.30,11.00,8.80,5.00,NA,61.90,NA,NA,NA,NA,6.20,97.60,0.20,277.80,0.00,0.00,15.20,994.10,NA
2020-01-01 00:15:00,NA,NA,NA,NA,NA,134.90,10.00,8.70,48.00,NA,62.10,NA,NA,NA,NA,6.10,97.70,0.20,265.80,0.00,0.00,15.20,994.10,NA
2020-01-01 00:30:00,NA,NA,NA,NA,NA,131.70,13.20,7.80,115.60,NA,67.50,NA,NA,NA,NA,6.00,97.90,0.20,280.40,0.00,0.00,14.10,994.10,NA
2020-01-01 00:45:00,972.00,NA,NA,NA,NA,124.50,14.20,7.60,107.70,NA,73.50,NA,NA,NA,NA,5.90,98.00,0.30,288.60,0.00,0.00,13.50,993.90,NA
2020-01-01 01:00:00,972.00,NA,NA,NA,NA,122.80,11.10,7.20,NA,NA,70.60,NA,NA,NA,NA,5.80,98.10,0.30,284.10,0.00,0.00,14.30,993.90,NA
2020-01-01 01:15:00,972.00,NA,NA,NA,NA,132.50,6.90,5.60,NA,NA,67.90,NA,NA,NA,NA,6.00,98.10,0.20,289.40,0.00,0.00,15.10,994.00,NA
2020-01-01 01:30:00,972.00,NA,NA,NA,NA,110.10,5.60,5.00,NA,NA,63.70,NA,NA,NA,NA,5.70,98.20,0.20,252.40,0.00,0.00,16.40,994.10,NA
2020-01-01 01:45:00,779.00,NA,NA,NA,NA,115.70,NA,3.90,4.50,NA,58.80,NA,NA,NA,NA,5.70,98.30,0.30,271.50,0.00,0.00,16.40,994.00,NA
2020-01-01 02:00:00,779.00,NA,NA,NA,NA,95.50,4.90,3.10,4.10,NA,55.00,NA,NA,NA,NA,5.70,98.30,0.40,325.90,0.00,0.00,15.30,993.70,NA
2020-01-01 02:15:00,779.00,NA,NA,NA,NA,103.40,3.10,2.60,3.90,NA,51.50,NA,NA,NA,NA,5.60,98.30,0.30,261.20,0.00,0.00,16.50,993.90,NA
2020-01-01 02:30:00,779.00,NA,214.40,40.40,196.20,105.80,3.20,2.10,3.80,NA,47.60,NA,NA,NA,NA,5.50,98.40,0.20,237.30,0.00,0.00,17.40,994.10,NA
2020-01-01 02:45:00,486.00,624.00,199.10,39.00,183.10,101.90,2.80,2.10,7.30,NA,44.70,NA,NA,NA,NA,5.40,98.50,0.20,199.70,0.00,0.00,15.00,994.20,NA
2020-01-01 03:00:00,486.00,624.00,203.30,31.20,182.30,91.90,2.90,2.30,12.70,NA,42.40,NA,NA,NA,NA,5.30,98.50,NA,47.50,0.00,0.00,15.80,994.20,NA
2020-01-01 03:15:00,486.00,624.00,202.60,28.20,180.20,93.90,2.80,2.40,18.70,NA,42.00,NA,NA,NA,NA,5.20,98.50,NA,214.90,0.00,0.00,16.50,994.10,NA
2020-01-01 03:30:00,486.00,624.00,204.40,25.20,180.10,92.70,2.60,2.50,24.00,NA,42.50,NA,NA,NA,NA,5.10,98.70,0.20,113.60,0.00,0.00,18.40,994.40,NA
2020-01-01 03:45:00,489.00,606.00,NA,NA,NA,88.80,1.50,2.60,27.70,NA,42.50,NA,NA,NA,NA,5.00,98.70,0.20,128.60,0.00,0.00,18.10,994.30,NA
2020-01-01 04:00:00,489.00,606.00,NA,NA,NA,75.60,4.50,3.00,37.00,NA,41.60,NA,NA,NA,NA,5.00,98.70,NA,261.00,0.00,0.00,17.60,994.20,NA
2020-01-01 04:15:00,489.00,606.00,NA,NA,NA,83.50,14.40,3.10,53.70,NA,41.30,NA,NA,NA,NA,5.00,98.80,0.20,319.00,0.00,0.00,16.20,993.90,NA
2020-01-01 04:30:00,489.00,606.00,NA,NA,NA,85.00,14.70,3.00,55.80,NA,41.40,NA,NA,NA,NA,5.00,98.80,0.30,303.80,0.00,0.00,15.20,993.80,NA
2020-01-01 04:45:00,514.00,633.00,NA,NA,NA,81.80,13.60,NA,59.70,NA,42.00,NA,NA,NA,NA,4.60,98.80,0.20,266.50,0.00,0.00,15.50,994.00,NA
2020-01-01 05:00:00,514.00,633.00,NA,NA,NA,78.20,14.40,4.10,53.10,NA,42.30,NA,NA,NA,NA,4.80,98.80,0.10,314.10,0.00,0.00,16.30,994.10,NA
2020-01-01 05:15:00,514.00,633.00,NA,NA,NA,81.10,12.80,4.80,43.40,NA,43.00,NA,NA,NA,NA,4.70,98.80,0.20,311.00,0.00,0.00,15.10,994.10,NA
2020-01-01 05:30:00,514.00,633.00,NA,NA,NA,82.80,12.40,5.10,38.70,NA,44.10,NA,NA,NA,NA,4.70,98.80,0.20,339.30,0.00,0.00,14.50,994.20,NA
2020-01-01 05:45:00,554.00,675.00,NA,NA,NA,82.30,13.00,5.20,38.80,NA,46.00,NA,NA,NA,NA,4.70,98.80,0.10,279.60,0.00,0.00,13.60,994.30,NA
2020-01-01 06:00:00,554.00,675.00,NA,NA,NA,80.70,13.70,5.40,36.60,NA,47.40,NA,NA,NA,NA,4.80,98.80,0.20,260.50,0.00,0.00,13.30,994.50,NA
