Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,454.00,654.00,104.10,26.40,98.90,64.90,7.50,3.30,9.80,NA,128.00,NA,NA,NA,NA,7.00,89.40,0.30,327.10,0.00,0.00,5.70,993.90,NA
2021-01-01 00:15:00,454.00,654.00,93.40,32.30,93.40,64.90,7.10,3.00,9.30,NA,127.60,NA,NA,NA,NA,6.60,89.40,0.30,307.70,0.00,0.00,5.70,994.00,NA
2021-01-01 00:30:00,454.00,654.00,107.00,33.40,105.00,64.90,7.10,3.00,8.70,NA,121.60,NA,NA,NA,NA,6.20,89.40,0.30,354.50,0.00,0.00,5.70,994.00,NA
2021-01-01 00:45:00,454.00,654.00,126.40,26.20,116.50,65.20,NA,3.60,10.10,NA,114.00,NA,NA,NA,NA,6.40,89.60,0.60,37.30,0.00,0.00,5.70,994.10,NA
2021-01-01 01:00:00,500.00,698.00,189.30,32.30,171.00,65.20,6.60,3.30,NA,NA,115.10,NA,NA,NA,NA,6.10,89.70,0.50,46.70,0.00,0.00,5.60,994.10,NA
2021-01-01 01:15:00,500.00,698.00,173.60,28.50,156.60,65.90,6.50,3.30,NA,NA,112.50,NA,NA,NA,NA,5.60,89.70,0.30,258.50,0.00,0.00,5.70,994.00,NA
2021-01-01 01:30:00,500.00,698.00,159.00,29.40,145.20,66.50,6.80,3.30,10.50,NA,114.70,NA,NA,NA,NA,5.50,89.60,0.40,173.50,0.00,0.00,5.70,993.90,NA
2021-01-01 01:45:00,500.00,698.00,144.30,25.60,131.40,66.60,6.60,3.40,10.90,NA,116.90,NA,NA,NA,NA,5.30,89.70,0.20,184.70,0.00,0.00,5.70,994.00,NA
2021-01-01 02:00:00,531.00,755.00,NA,NA,NA,NA,NA,NA,10.40,NA,117.40,NA,NA,NA,NA,5.20,89.60,0.40,83.50,0.00,0.00,5.70,993.90,NA
2021-01-01 02:15:00,531.00,755.00,NA,NA,NA,NA,NA,NA,10.00,NA,119.70,NA,NA,NA,NA,4.80,89.60,0.10,58.80,0.00,0.00,5.70,993.90,NA
2021-01-01 02:30:00,531.00,755.00,NA,NA,NA,NA,NA,NA,9.90,NA,120.70,NA,NA,NA,NA,4.80,89.70,0.40,301.30,0.00,0.00,5.70,994.00,NA
2021-01-01 02:45:00,531.00,755.00,127.10,19.00,113.70,48.10,5.70,3.20,9.90,NA,118.10,NA,NA,NA,NA,4.70,89.70,0.60,336.90,0.00,0.00,5.70,993.90,NA
2021-01-01 03:00:00,489.00,704.00,180.50,16.20,155.90,50.10,6.10,3.10,9.70,NA,109.40,NA,NA,NA,NA,4.50,89.70,0.50,0.80,0.00,0.00,5.70,993.90,NA
2021-01-01 03:15:00,489.00,704.00,123.10,23.90,113.30,51.70,6.50,2.90,8.30,NA,102.00,NA,NA,NA,NA,3.60,89.50,0.40,21.40,0.00,0.00,5.70,993.80,NA
2021-01-01 03:30:00,489.00,704.00,117.70,20.70,106.90,53.10,6.90,2.70,8.80,NA,105.50,NA,NA,NA,NA,3.40,89.50,0.20,79.70,0.00,0.00,5.70,993.70,NA
2021-01-01 03:45:00,489.00,704.00,117.50,19.80,106.30,53.40,7.10,2.60,8.90,NA,NA,NA,NA,NA,NA,3.30,89.50,0.30,77.60,0.00,0.00,5.70,993.70,NA
2021-01-01 04:00:00,306.00,423.00,119.70,18.30,107.30,53.40,6.80,2.50,9.00,NA,NA,NA,NA,NA,NA,3.60,89.70,0.40,28.90,0.00,0.00,5.70,993.80,NA
2021-01-01 04:15:00,306.00,423.00,119.70,17.80,107.10,53.90,6.80,2.40,8.60,NA,NA,NA,NA,NA,NA,3.80,89.70,0.40,29.80,0.00,0.00,5.70,993.80,NA
2021-01-01 04:30:00,306.00,423.00,116.00,20.90,105.70,53.50,6.30,2.20,9.00,NA,NA,NA,NA,NA,NA,4.30,89.70,0.40,17.40,0.00,0.00,5.70,993.90,NA
2021-01-01 04:45:00,306.00,423.00,67.40,32.60,72.00,53.30,5.90,1.90,9.00,NA,NA,NA,NA,NA,NA,4.60,89.60,0.30,6.20,0.00,0.00,5.70,993.90,NA
2021-01-01 05:00:00,245.00,333.00,62.10,25.70,64.30,53.00,5.50,1.90,8.80,NA,NA,NA,NA,NA,NA,4.60,89.60,0.30,347.60,0.00,0.00,5.70,994.00,NA
