Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,300.00,447.00,89.80,14.60,104.50,60.70,1.50,1.90,2.70,NA,NA,NA,NA,NA,NA,8.00,82.90,0.50,25.60,0.00,0.00,5.60,999.00,NA
2022-01-01 00:15:00,300.00,447.00,73.30,17.20,90.40,61.30,1.70,1.80,2.40,NA,NA,NA,NA,NA,NA,7.50,82.90,0.40,317.20,0.00,0.00,5.60,999.00,NA
2022-01-01 00:30:00,300.00,447.00,51.90,18.50,70.90,68.10,1.70,1.60,2.50,NA,NA,NA,NA,NA,NA,7.90,84.40,0.40,359.60,0.00,0.00,5.60,998.90,NA
2022-01-01 00:45:00,300.00,467.00,62.10,16.80,79.00,63.80,1.70,1.60,2.60,NA,NA,NA,NA,NA,NA,7.70,84.30,0.30,12.80,0.00,0.00,5.60,998.80,NA
2022-01-01 01:00:00,293.00,467.00,73.00,15.90,88.90,56.70,1.60,1.70,NA,NA,NA,NA,NA,NA,NA,7.70,84.50,0.50,19.80,0.00,0.00,5.60,998.80,NA
2022-01-01 01:15:00,293.00,467.00,69.40,20.30,89.70,58.90,1.50,1.60,NA,NA,NA,NA,NA,NA,NA,7.50,84.60,0.40,341.80,0.00,0.00,5.70,998.90,NA
2022-01-01 01:30:00,293.00,467.00,52.90,22.40,75.00,60.40,1.60,1.60,NA,NA,NA,NA,NA,NA,NA,7.40,84.80,0.40,318.00,0.00,0.00,5.60,998.80,NA
2022-01-01 01:45:00,293.00,404.00,50.70,19.90,70.60,60.70,1.60,1.60,3.70,NA,NA,NA,NA,NA,NA,7.50,85.40,0.40,8.20,0.00,0.00,5.60,998.70,NA
2022-01-01 02:00:00,262.00,404.00,NA,NA,NA,NA,NA,NA,2.50,NA,NA,NA,NA,NA,NA,7.30,84.80,0.30,350.70,0.00,0.00,5.60,998.60,NA
2022-01-01 02:15:00,262.00,404.00,NA,NA,NA,NA,NA,NA,2.10,NA,NA,NA,NA,NA,NA,7.30,85.20,0.30,347.90,0.00,0.00,5.70,998.60,NA
2022-01-01 02:30:00,262.00,404.00,NA,NA,NA,NA,NA,NA,2.70,NA,NA,NA,NA,NA,NA,7.30,84.90,0.30,352.20,0.00,0.00,5.60,998.50,NA
2022-01-01 02:45:00,262.00,404.00,58.50,17.40,75.90,57.60,NA,NA,3.10,NA,NA,NA,NA,NA,NA,7.20,85.00,0.60,30.10,0.00,0.00,5.60,998.30,NA
2022-01-01 03:00:00,254.00,406.00,57.70,16.50,74.20,55.90,1.60,1.70,2.70,NA,NA,NA,NA,NA,NA,7.00,84.80,0.40,27.80,0.00,0.00,5.60,998.40,NA
2022-01-01 03:15:00,254.00,406.00,58.50,16.00,74.50,54.20,1.70,1.60,2.60,NA,NA,NA,NA,NA,NA,6.80,85.50,0.50,30.60,0.00,0.00,5.60,998.20,NA
2022-01-01 03:30:00,254.00,406.00,59.00,16.50,75.50,53.20,1.90,1.60,2.20,NA,NA,NA,NA,NA,NA,6.80,85.50,0.40,3.30,0.00,0.00,5.60,998.20,NA
2022-01-01 03:45:00,254.00,422.00,54.10,19.00,73.10,53.40,2.00,1.50,2.40,NA,NA,NA,NA,NA,NA,6.70,85.40,0.40,323.20,0.00,0.00,5.70,998.10,NA
2022-01-01 04:00:00,285.00,422.00,43.40,24.80,68.10,52.60,2.00,1.40,2.50,NA,NA,NA,NA,NA,NA,6.70,86.10,0.50,313.10,0.00,0.00,5.70,998.10,NA
2022-01-01 04:15:00,285.00,422.00,38.60,20.00,58.60,53.20,2.00,1.40,2.30,NA,NA,NA,NA,NA,NA,6.70,86.20,0.30,325.10,0.00,0.00,5.70,998.10,NA
2022-01-01 04:30:00,285.00,422.00,37.50,16.60,54.00,54.40,1.90,1.30,2.80,NA,NA,NA,NA,NA,NA,6.70,86.50,0.50,305.90,0.00,0.00,5.70,998.00,NA
2022-01-01 04:45:00,285.00,390.00,38.30,16.00,54.00,55.00,2.00,1.40,2.80,NA,NA,NA,NA,NA,NA,6.70,86.60,0.30,352.00,0.00,0.00,5.60,997.90,NA
2022-01-01 05:00:00,267.00,390.00,41.50,15.10,56.60,54.30,1.70,1.30,2.20,NA,NA,NA,NA,NA,NA,6.40,86.30,0.30,357.20,0.00,0.00,5.70,997.90,NA
2022-01-01 05:15:00,267.00,390.00,49.00,23.00,71.30,52.80,1.60,1.40,2.00,NA,NA,NA,NA,NA,NA,6.50,86.90,0.40,14.90,0.00,0.00,5.60,997.90,NA
2022-01-01 05:30:00,267.00,390.00,61.20,28.50,89.90,44.60,1.80,1.40,2.40,NA,NA,NA,NA,NA,NA,6.20,86.20,0.40,315.60,0.00,0.00,5.70,998.00,NA
2022-01-01 05:45:00,267.00,394.00,52.30,22.30,74.50,56.30,1.80,1.40,2.50,NA,NA,NA,NA,NA,NA,6.20,87.60,0.20,320.00,0.00,0.00,5.60,998.10,NA
2022-01-01 06:00:00,262.00,394.00,55.50,17.10,72.70,57.00,1.70,1.40,2.00,NA,NA,NA,NA,NA,NA,6.20,87.80,0.40,295.60,0.00,0.00,5.70,998.20,NA
2022-01-01 06:15:00,262.00,394.00,58.70,15.20,73.90,56.50,1.70,1.40,1.90,NA,NA,NA,NA,NA,NA,6.30,88.90,0.60,297.30,0.00,0.00,5.70,998.40,NA
2022-01-01 06:30:00,262.00,394.00,61.40,14.50,75.90,57.00,1.80,1.50,2.40,NA,NA,NA,NA,NA,NA,6.50,89.30,0.40,325.70,0.00,0.00,5.70,998.50,NA
2022-01-01 06:45:00,262.00,398.00,70.80,10.10,80.80,56.60,1.90,1.50,2.50,NA,NA,NA,NA,NA,NA,6.30,89.00,0.40,326.10,0.00,0.00,5.80,998.60,NA
2022-01-01 07:00:00,265.00,398.00,78.00,14.50,92.40,51.50,2.00,1.60,2.20,NA,NA,NA,NA,NA,NA,6.30,89.20,0.50,306.50,0.00,0.00,7.00,998.70,NA
2022-01-01 07:15:00,265.00,398.00,73.00,15.20,88.30,54.90,1.90,1.50,1.90,NA,NA,NA,NA,NA,NA,6.30,89.10,0.70,293.60,0.00,0.00,11.30,998.90,NA
2022-01-01 07:30:00,265.00,398.00,74.10,13.80,88.00,56.10,1.80,1.60,2.60,NA,NA,NA,NA,NA,NA,6.40,89.10,0.60,303.00,0.00,0.00,20.60,999.00,NA
2022-01-01 07:45:00,265.00,357.00,73.00,13.60,86.60,56.10,1.70,1.70,2.90,NA,NA,NA,NA,NA,NA,6.50,88.50,0.40,315.10,0.00,0.00,33.90,999.30,NA
2022-01-01 08:00:00,230.00,357.00,70.50,13.20,83.80,55.80,1.80,1.50,2.50,NA,NA,NA,NA,NA,NA,6.90,88.40,0.50,320.80,0.00,0.00,49.40,999.50,NA
2022-01-01 08:15:00,230.00,357.00,73.60,18.40,92.00,56.10,1.80,1.50,2.60,NA,NA,NA,NA,NA,NA,7.40,86.40,0.60,314.30,0.00,0.00,72.20,999.80,NA
2022-01-01 08:30:00,230.00,357.00,63.90,20.50,84.70,57.10,1.80,1.50,2.20,NA,NA,NA,NA,NA,NA,8.00,84.90,0.70,314.20,0.00,0.00,90.30,NA,NA
2022-01-01 08:45:00,230.00,357.00,46.10,23.50,69.60,57.90,NA,NA,2.40,NA,NA,NA,NA,NA,NA,8.60,83.30,0.50,311.70,0.00,0.00,125.20,NA,NA
2022-01-01 09:00:00,227.00,357.00,32.70,27.80,60.60,60.80,1.50,1.50,2.70,NA,NA,NA,NA,NA,NA,9.40,79.40,0.50,326.10,0.00,0.00,153.20,NA,NA
2022-01-01 09:15:00,227.00,357.00,27.40,32.60,60.00,59.60,1.40,1.40,2.60,NA,NA,NA,NA,NA,NA,10.30,74.90,0.40,349.90,0.00,0.00,180.00,NA,NA
2022-01-01 09:30:00,227.00,357.00,20.70,36.30,57.10,58.30,1.70,1.40,3.80,NA,NA,NA,NA,NA,NA,11.60,71.10,0.40,350.10,0.00,0.00,212.30,NA,NA
2022-01-01 09:45:00,227.00,371.00,17.90,30.40,48.50,58.00,2.00,1.30,4.30,NA,NA,NA,NA,NA,NA,12.70,66.90,0.30,348.30,0.00,0.00,244.00,NA,NA
2022-01-01 10:00:00,227.00,371.00,16.20,19.80,36.10,63.90,2.50,1.40,1.80,NA,NA,NA,NA,NA,NA,13.60,63.60,0.40,14.90,0.00,0.00,267.40,NA,NA
2022-01-01 10:15:00,227.00,371.00,12.90,16.40,29.30,56.60,2.70,1.30,8.90,NA,NA,NA,NA,NA,NA,14.40,62.90,0.40,348.90,0.00,0.00,296.50,NA,NA
2022-01-01 10:30:00,227.00,371.00,10.20,15.20,25.40,55.80,2.80,1.20,10.30,NA,NA,NA,NA,NA,NA,15.20,61.60,0.70,292.80,0.00,0.00,320.10,NA,NA
2022-01-01 10:45:00,227.00,340.00,7.80,12.80,20.70,55.20,3.00,1.10,14.80,NA,NA,NA,NA,NA,NA,16.20,60.00,0.40,326.90,0.00,0.00,343.30,NA,NA
2022-01-01 11:00:00,237.00,340.00,5.50,11.80,17.30,54.80,3.20,1.10,17.10,NA,NA,NA,NA,NA,NA,17.10,58.00,0.60,307.00,0.00,0.00,362.60,NA,NA
2022-01-01 11:15:00,237.00,340.00,5.00,11.90,16.90,56.30,3.30,1.10,20.40,NA,NA,NA,NA,NA,NA,17.30,56.40,0.30,345.50,0.00,0.00,382.30,NA,NA
2022-01-01 11:30:00,237.00,340.00,3.70,11.10,14.80,57.70,3.10,1.10,23.90,NA,NA,NA,NA,NA,NA,17.90,55.90,0.60,356.00,0.00,0.00,388.30,1000.00,NA
2022-01-01 11:45:00,237.00,340.00,2.30,8.90,11.10,58.90,3.10,1.00,27.90,NA,NA,NA,NA,NA,NA,18.30,54.30,0.70,14.00,0.00,0.00,393.00,999.80,NA
2022-01-01 12:00:00,215.00,296.00,1.70,9.30,11.00,59.30,2.90,1.10,29.90,NA,NA,NA,NA,NA,NA,18.60,54.70,0.50,15.80,0.00,0.00,402.20,999.60,NA
2022-01-01 12:15:00,215.00,296.00,1.40,9.10,10.60,60.70,2.90,1.00,32.50,NA,NA,NA,NA,NA,NA,18.90,53.80,0.50,12.20,0.00,0.00,351.50,999.30,NA
2022-01-01 12:30:00,215.00,296.00,1.50,8.40,9.90,62.50,2.80,0.90,35.30,NA,NA,NA,NA,NA,NA,19.30,52.80,0.60,4.60,0.00,0.00,381.70,999.00,NA
2022-01-01 12:45:00,215.00,296.00,1.60,7.60,9.20,63.90,2.80,1.00,38.90,NA,NA,NA,NA,NA,NA,19.00,51.60,0.80,17.60,0.00,0.00,392.00,998.60,NA
2022-01-01 13:00:00,197.00,278.00,2.10,7.20,9.30,63.90,2.60,0.90,40.90,NA,NA,NA,NA,NA,NA,19.70,51.30,0.70,13.10,0.00,0.00,375.60,998.30,NA
