Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,354.00,906.00,302.20,80.40,288.70,137.50,32.70,NA,18.50,NA,50.70,NA,NA,NA,NA,9.50,29.40,0.50,143.20,0.00,0.00,6.70,994.20,NA
2021-01-01 00:15:00,354.00,906.00,272.90,75.70,262.90,135.40,33.80,0.01,19.50,NA,51.00,NA,NA,NA,NA,9.20,29.40,0.20,44.30,0.00,0.00,6.70,994.20,NA
2021-01-01 00:30:00,354.00,906.00,297.80,72.20,281.80,116.80,32.00,0.01,20.20,NA,51.30,NA,NA,NA,NA,8.90,29.40,0.70,326.60,0.00,0.00,6.80,994.30,NA
2021-01-01 00:45:00,372.00,943.00,332.90,76.20,312.30,125.20,33.60,0.01,NA,NA,52.00,NA,NA,NA,NA,8.70,29.50,0.90,332.70,0.00,0.00,6.80,994.40,NA
2021-01-01 01:00:00,372.00,943.00,293.10,81.40,282.00,130.70,33.90,0.01,NA,NA,51.10,NA,NA,NA,NA,8.70,29.50,0.80,306.60,0.00,0.00,6.50,994.50,NA
2021-01-01 01:15:00,372.00,943.00,270.20,69.50,257.20,134.30,32.00,0.01,NA,NA,49.90,NA,NA,NA,NA,8.60,29.50,0.50,6.20,0.00,0.00,6.50,994.30,NA
2021-01-01 01:30:00,372.00,943.00,279.70,60.70,260.50,132.60,NA,NA,41.30,NA,47.80,NA,NA,NA,NA,8.40,29.40,0.30,303.20,0.00,0.00,6.40,994.20,NA
2021-01-01 01:45:00,364.00,857.00,NA,NA,NA,NA,NA,NA,38.30,NA,48.50,NA,NA,NA,NA,8.40,29.40,0.20,263.40,0.00,0.00,6.50,994.30,NA
2021-01-01 02:00:00,364.00,857.00,NA,NA,NA,NA,NA,NA,35.40,NA,49.30,NA,NA,NA,NA,8.20,29.40,0.40,323.30,0.00,0.00,6.50,994.20,NA
2021-01-01 02:15:00,364.00,857.00,NA,NA,NA,NA,NA,NA,19.70,NA,49.50,NA,NA,NA,NA,8.10,29.50,0.40,133.40,0.00,0.00,6.40,994.20,NA
2021-01-01 02:30:00,364.00,857.00,343.70,64.00,314.30,130.40,27.90,7.50,15.70,NA,49.60,NA,NA,NA,NA,8.10,29.40,NA,110.70,0.00,0.00,6.40,994.20,NA
2021-01-01 02:45:00,356.00,886.00,325.20,54.00,293.60,124.80,27.40,7.50,26.00,NA,48.80,NA,NA,NA,NA,7.90,29.40,0.50,132.90,0.00,0.00,6.30,994.10,NA
2021-01-01 03:00:00,356.00,886.00,334.60,58.40,304.10,120.70,27.70,7.60,28.30,NA,49.10,NA,NA,NA,NA,7.90,29.40,0.30,71.60,0.00,0.00,6.30,994.20,NA
2021-01-01 03:15:00,356.00,886.00,329.70,60.50,301.00,121.00,28.70,7.80,28.90,NA,49.90,NA,NA,NA,NA,7.80,29.40,0.60,68.10,0.00,0.00,6.20,994.10,NA
2021-01-01 03:30:00,356.00,886.00,368.30,50.50,326.90,115.40,29.50,8.10,28.00,NA,50.90,NA,NA,NA,NA,7.70,29.40,0.60,115.40,0.00,0.00,6.20,994.10,NA
2021-01-01 03:45:00,353.00,853.00,340.40,50.30,304.90,124.10,30.80,8.20,24.10,NA,51.20,NA,NA,NA,NA,7.60,29.40,0.40,92.70,0.00,0.00,6.10,994.00,NA
2021-01-01 04:00:00,353.00,853.00,317.10,54.00,287.60,123.10,30.20,8.50,21.00,NA,50.90,NA,NA,NA,NA,7.50,29.40,0.60,77.20,0.00,0.00,6.10,994.00,NA
2021-01-01 04:15:00,353.00,853.00,349.80,48.90,310.70,125.50,30.60,8.80,13.00,NA,54.20,NA,NA,NA,NA,7.50,29.40,0.60,30.00,0.00,0.00,6.10,994.10,NA
