Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2018-01-01 00:00:00,411.30,NA,NA,26.20,0.00,NA,33.60,0.00,7.80,16.07,39.60,NA,NA,6.60,16.18,NA,92.60,0.32,141.38,NA,NA,31.30,NA,-0.86
2018-01-01 00:15:00,411.30,NA,NA,26.20,0.00,NA,33.60,1.98,7.80,16.07,39.60,8.17,NA,6.52,16.02,NA,92.60,0.32,141.38,NA,NA,31.30,755.18,-0.86
2018-01-01 00:30:00,411.30,NA,NA,29.80,0.00,NA,31.94,0.00,10.20,15.44,38.40,NA,NA,6.46,15.77,NA,93.10,0.34,162.09,NA,NA,31.30,NA,-0.99
2018-01-01 00:45:00,410.60,NA,NA,31.40,0.00,NA,30.95,0.00,6.20,14.96,36.66,NA,NA,6.21,15.10,NA,93.30,0.32,178.03,NA,NA,31.20,NA,-0.53
2018-01-01 01:00:00,355.30,NA,NA,33.20,0.00,NA,31.36,0.00,8.90,14.88,36.75,NA,NA,6.22,15.25,NA,93.70,0.32,172.18,NA,NA,30.60,NA,-0.35
2018-01-01 01:15:00,355.30,NA,NA,35.40,0.00,NA,32.02,0.00,9.40,15.79,38.65,NA,NA,6.58,16.14,NA,94.30,0.32,190.84,NA,NA,30.50,NA,-0.46
2018-01-01 01:30:00,355.30,NA,NA,36.60,0.00,NA,32.73,0.00,9.40,15.87,38.70,NA,NA,6.52,16.50,NA,94.50,0.30,189.15,NA,NA,30.50,NA,-0.59
2018-01-01 01:45:00,356.10,NA,NA,37.30,0.00,NA,33.35,0.00,9.90,16.39,38.89,NA,NA,6.63,16.74,NA,94.50,0.33,168.72,NA,NA,30.90,NA,-0.54
2018-01-01 02:00:00,426.10,NA,NA,37.30,0.00,NA,33.93,0.00,9.10,16.64,38.05,NA,NA,6.49,15.98,NA,95.10,0.26,206.21,NA,NA,30.90,NA,-0.42
2018-01-01 02:15:00,426.10,NA,NA,39.00,0.00,NA,34.26,0.00,6.30,16.52,36.98,NA,NA,6.24,15.67,NA,95.40,0.21,210.88,NA,NA,30.90,NA,-0.34
2018-01-01 02:30:00,426.10,NA,NA,40.20,0.00,NA,34.86,0.00,7.80,15.66,36.21,NA,NA,5.94,14.81,NA,95.80,0.10,339.95,NA,NA,30.90,NA,-0.61
2018-01-01 02:45:00,425.60,NA,NA,39.60,0.00,NA,34.60,0.00,6.80,15.73,35.82,NA,NA,5.84,14.22,NA,95.90,0.21,265.45,NA,NA,30.70,NA,-0.51
2018-01-01 03:00:00,387.00,NA,NA,40.30,0.00,NA,34.27,0.00,8.90,15.29,33.95,NA,NA,5.48,13.06,NA,96.30,0.36,272.54,NA,NA,30.80,NA,-0.61
2018-01-01 03:15:00,387.00,NA,NA,39.30,0.00,NA,34.19,0.00,7.70,13.64,31.51,NA,NA,4.99,11.51,NA,96.50,0.44,299.74,NA,NA,31.20,NA,-0.94
2018-01-01 03:30:00,387.00,NA,NA,38.80,0.00,NA,33.90,0.00,9.00,13.13,30.63,NA,NA,4.67,10.29,NA,96.70,0.27,280.36,NA,NA,31.30,NA,-1.11
2018-01-01 03:45:00,386.20,NA,NA,39.50,0.00,NA,33.22,0.00,10.70,12.71,31.54,NA,NA,4.46,9.28,NA,97.10,0.50,284.03,NA,NA,31.30,NA,-1.09
2018-01-01 04:00:00,317.90,NA,NA,38.50,0.00,NA,32.69,0.00,12.30,12.37,30.82,NA,NA,4.19,8.49,NA,97.40,0.03,210.72,NA,NA,30.30,NA,-1.31
2018-01-01 04:15:00,317.90,NA,NA,38.90,0.00,NA,32.25,0.00,13.60,12.02,29.34,NA,NA,4.01,8.11,NA,97.60,0.11,187.40,NA,NA,30.90,NA,-1.29
2018-01-01 04:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01 04:45:00,317.30,NA,NA,36.50,0.00,NA,30.88,0.00,9.20,12.17,28.52,NA,NA,3.71,6.85,NA,98.50,0.60,354.98,NA,NA,31.30,NA,-1.26
2018-01-01 05:00:00,263.70,NA,NA,34.90,0.00,NA,30.19,0.00,7.90,11.20,26.76,NA,NA,3.44,6.30,NA,98.80,0.63,3.08,NA,NA,31.30,NA,-1.32
2018-01-01 05:15:00,263.70,NA,NA,33.30,0.00,NA,29.22,0.00,9.70,9.68,23.92,NA,NA,3.17,5.64,NA,99.00,0.67,349.80,NA,NA,31.30,NA,-1.26
