Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,732.00,901.00,NA,86.80,NA,60.10,21.30,8.90,12.30,14.00,67.80,NA,NA,NA,NA,6.20,88.70,0.60,312.70,0.00,0.00,3.20,997.10,NA
2020-01-01 00:15:00,732.00,901.00,NA,93.00,NA,59.60,23.50,9.30,13.00,13.70,67.40,NA,NA,NA,NA,6.20,88.80,0.50,283.10,0.00,0.00,3.30,997.10,NA
2020-01-01 00:30:00,732.00,901.00,NA,75.30,NA,59.70,23.40,9.40,13.20,13.80,67.60,NA,NA,NA,NA,6.20,88.10,0.60,304.40,0.00,0.00,3.30,997.10,NA
2020-01-01 00:45:00,715.00,864.00,NA,61.50,NA,60.70,25.30,9.50,13.50,14.00,69.10,NA,NA,NA,NA,6.00,88.10,0.60,319.30,0.00,0.00,3.30,997.00,NA
2020-01-01 01:00:00,715.00,864.00,NA,63.50,NA,61.50,24.20,9.50,14.20,14.20,69.70,NA,NA,NA,NA,6.00,88.80,0.30,292.70,0.00,0.00,3.40,997.00,NA
2020-01-01 01:15:00,715.00,864.00,NA,68.90,NA,60.40,25.40,9.50,12.90,14.40,71.60,NA,NA,NA,NA,6.10,88.90,0.40,252.50,0.00,0.00,3.40,997.00,NA
2020-01-01 01:30:00,715.00,864.00,NA,72.90,NA,59.60,25.30,9.60,11.90,14.70,74.80,NA,NA,NA,NA,6.00,89.20,0.50,245.30,0.00,0.00,3.50,997.10,NA
2020-01-01 01:45:00,792.00,992.00,NA,75.70,NA,59.20,24.70,9.80,11.10,14.80,77.20,NA,NA,NA,NA,6.00,90.10,0.30,295.90,0.00,0.00,3.30,996.90,NA
2020-01-01 02:00:00,792.00,992.00,NA,58.90,NA,57.80,25.90,9.40,9.80,14.80,78.00,NA,NA,NA,NA,5.90,89.10,0.30,357.90,0.00,0.00,3.60,997.00,NA
2020-01-01 02:15:00,792.00,992.00,NA,66.80,NA,56.80,26.90,9.30,10.10,14.80,77.80,NA,NA,NA,NA,6.00,91.10,0.50,281.70,0.00,0.00,3.30,997.00,NA
2020-01-01 02:30:00,792.00,992.00,NA,56.60,NA,55.50,26.10,8.80,9.60,14.80,78.10,NA,NA,NA,NA,6.00,91.00,0.60,286.70,0.00,0.00,3.30,996.90,NA
2020-01-01 02:45:00,732.00,902.00,NA,54.40,NA,54.50,25.00,8.50,9.20,14.50,77.50,NA,NA,NA,NA,6.00,91.00,0.60,299.30,0.00,0.00,3.30,997.00,NA
2020-01-01 03:00:00,732.00,902.00,NA,55.10,NA,56.20,23.40,7.80,8.40,14.40,76.60,NA,NA,NA,NA,5.90,89.70,0.60,324.20,0.00,0.00,3.30,996.90,NA
