Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 00:00:00,360.00,566.00,59.10,69.40,85.10,43.80,23.70,3.40,20.00,16.90,94.60,NA,NA,NA,NA,9.40,79.60,0.90,226.50,0.00,0.00,2.40,991.80,NA
2019-01-01 00:15:00,360.00,566.00,58.50,69.30,84.60,42.40,20.40,3.20,18.40,15.00,81.30,NA,NA,NA,NA,9.20,80.10,0.60,210.10,0.00,0.00,2.40,991.80,NA
2019-01-01 00:30:00,360.00,566.00,55.10,70.00,82.10,39.70,21.00,2.70,18.10,14.20,73.40,NA,NA,NA,NA,9.20,79.80,0.60,207.70,0.00,0.00,2.40,991.70,NA
2019-01-01 00:45:00,360.00,566.00,46.20,73.80,76.70,38.30,20.30,2.30,16.20,13.70,70.80,NA,NA,NA,NA,8.90,81.10,0.70,218.70,0.00,0.00,2.40,991.60,NA
2019-01-01 01:00:00,312.00,486.00,42.60,70.70,72.30,37.70,19.30,2.50,NA,11.70,61.60,NA,NA,NA,NA,9.10,80.90,0.90,218.60,0.00,0.00,2.40,991.50,NA
2019-01-01 01:15:00,312.00,486.00,42.60,67.80,70.80,38.30,18.90,2.50,NA,10.60,56.10,NA,NA,NA,NA,9.00,81.80,0.80,219.30,0.00,0.00,2.30,991.50,NA
2019-01-01 01:30:00,312.00,486.00,41.60,65.50,68.80,38.90,19.30,2.40,NA,10.80,57.00,NA,NA,NA,NA,8.90,82.50,0.80,217.20,0.00,0.00,2.40,991.60,NA
2019-01-01 01:45:00,312.00,486.00,41.10,62.80,66.90,39.00,19.20,2.30,NA,10.80,58.10,NA,NA,NA,NA,8.80,82.90,1.00,217.30,0.00,0.00,2.40,991.50,NA
2019-01-01 02:00:00,291.00,443.00,NA,NA,NA,NA,NA,NA,16.50,10.70,57.70,NA,NA,NA,NA,8.60,83.70,0.90,220.00,0.00,0.00,2.30,991.50,NA
2019-01-01 02:15:00,291.00,443.00,NA,NA,NA,NA,NA,NA,16.40,10.40,56.90,NA,NA,NA,NA,8.60,84.50,0.80,217.30,0.00,0.00,2.40,991.50,NA
2019-01-01 02:30:00,291.00,443.00,NA,NA,NA,NA,NA,NA,15.90,10.20,57.30,NA,NA,NA,NA,8.40,85.10,0.60,212.50,0.00,0.00,2.30,991.30,NA
2019-01-01 02:45:00,291.00,443.00,NA,NA,NA,NA,NA,NA,16.50,10.10,58.30,NA,NA,NA,NA,8.10,86.40,0.80,216.20,0.00,0.00,2.30,991.30,NA
2019-01-01 03:00:00,287.00,423.00,44.30,62.30,69.20,28.80,18.30,2.10,16.30,9.60,57.40,NA,NA,NA,NA,8.10,87.20,0.90,215.00,0.00,0.00,2.30,991.20,NA
2019-01-01 03:15:00,287.00,423.00,44.00,NA,67.80,29.30,18.20,2.00,15.30,9.40,54.70,NA,NA,NA,NA,8.00,87.80,1.10,215.40,0.00,0.00,2.40,991.20,NA
2019-01-01 03:30:00,287.00,423.00,48.20,59.00,70.70,30.90,18.50,2.00,15.30,9.30,51.00,NA,NA,NA,NA,7.90,88.40,1.10,216.70,0.00,0.00,2.40,991.10,NA
2019-01-01 03:45:00,287.00,423.00,51.60,56.50,72.10,32.70,18.50,2.00,15.00,9.20,48.60,NA,NA,NA,NA,7.90,88.70,1.00,215.60,0.00,0.00,2.50,991.00,NA
