Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,582.90,603.00,203.30,154.80,245.00,360.30,13.10,2.99,34.40,NA,NA,NA,NA,NA,NA,NA,87.82,0.94,341.65,0.00,0.00,7.20,NA,NA
2021-01-01 00:15:00,582.00,602.00,185.70,159.70,233.50,341.80,13.00,3.06,34.00,NA,NA,NA,NA,NA,NA,NA,87.83,0.94,252.44,0.00,0.00,6.90,NA,NA
2021-01-01 00:30:00,582.00,602.00,174.00,155.30,221.80,325.50,12.70,3.12,34.50,NA,NA,NA,NA,NA,NA,NA,87.82,0.71,329.79,0.00,0.00,6.58,NA,NA
2021-01-01 00:45:00,582.00,602.00,188.70,146.40,228.80,342.30,12.60,3.19,33.90,NA,NA,NA,NA,NA,NA,NA,87.83,1.27,359.24,0.00,0.00,6.59,NA,NA
2021-01-01 01:00:00,585.50,611.00,241.40,147.70,271.70,409.00,13.20,3.25,34.20,NA,NA,NA,NA,NA,NA,NA,87.84,1.29,4.98,0.00,0.00,7.15,NA,NA
2021-01-01 01:15:00,585.60,611.00,222.80,166.00,266.50,386.70,13.10,3.31,34.10,NA,NA,NA,NA,NA,NA,NA,87.83,1.24,359.28,0.00,0.00,7.12,NA,NA
2021-01-01 01:30:00,585.60,611.00,216.40,156.80,256.50,383.60,13.20,3.38,33.70,NA,NA,NA,NA,NA,NA,NA,87.83,0.94,230.95,0.00,0.00,7.92,NA,NA
2021-01-01 01:45:00,585.60,611.00,205.40,147.00,242.60,362.20,13.00,3.44,33.40,NA,NA,NA,NA,NA,NA,NA,87.82,1.07,303.24,0.00,0.00,6.90,NA,NA
2021-01-01 02:00:00,605.00,611.00,202.50,148.40,241.00,357.10,12.70,3.48,33.50,NA,NA,NA,NA,NA,NA,NA,87.83,1.29,333.61,0.00,0.00,7.19,NA,NA
2021-01-01 02:15:00,605.70,611.00,195.00,146.20,233.80,350.40,12.80,3.52,33.60,NA,NA,NA,NA,NA,NA,NA,87.84,0.84,311.72,0.00,0.00,7.61,NA,NA
2021-01-01 02:30:00,605.70,611.00,197.30,150.70,237.90,353.70,12.80,3.57,33.50,NA,NA,NA,NA,NA,NA,NA,87.83,1.28,200.58,0.00,0.00,7.55,NA,NA
2021-01-01 02:45:00,605.70,611.00,211.00,138.60,242.50,361.90,13.00,3.62,33.70,NA,NA,NA,NA,NA,NA,NA,87.83,1.01,305.33,0.00,0.00,7.64,NA,NA
2021-01-01 03:00:00,NA,NA,244.10,138.80,269.10,394.40,13.30,3.64,34.00,NA,NA,NA,NA,NA,NA,NA,87.83,1.28,344.88,0.00,0.00,7.43,NA,NA
2021-01-01 03:15:00,NA,NA,292.30,146.90,312.00,473.20,13.90,3.67,33.60,NA,NA,NA,NA,NA,NA,NA,87.82,1.27,18.20,0.00,0.00,7.11,NA,NA
2021-01-01 03:30:00,NA,NA,267.30,154.90,296.20,446.50,13.50,3.69,33.20,NA,NA,NA,NA,NA,NA,NA,87.82,1.29,19.82,0.00,0.00,6.78,NA,NA
2021-01-01 03:45:00,NA,NA,225.20,149.20,259.50,380.10,12.80,3.69,33.00,NA,NA,NA,NA,NA,NA,NA,87.83,1.29,20.18,0.00,0.00,6.56,NA,NA
2021-01-01 04:00:00,NA,NA,234.70,143.20,263.90,392.00,12.80,3.67,32.50,NA,NA,NA,NA,NA,NA,NA,87.84,1.29,18.90,0.00,0.00,7.36,NA,NA
2021-01-01 04:15:00,NA,NA,277.70,137.80,295.40,440.50,13.30,3.65,33.40,NA,NA,NA,NA,NA,NA,NA,87.83,1.28,33.45,0.00,0.00,8.28,NA,NA
2021-01-01 04:30:00,NA,NA,208.00,142.20,242.00,361.60,12.80,3.63,34.00,NA,NA,NA,NA,NA,NA,NA,87.83,1.28,30.02,0.00,0.00,7.14,NA,NA
2021-01-01 04:45:00,NA,NA,227.70,125.00,248.60,369.30,12.90,3.60,33.80,NA,NA,NA,NA,NA,NA,NA,87.83,1.27,40.97,0.00,0.00,8.38,NA,NA
2021-01-01 05:00:00,NA,NA,185.60,130.50,217.90,320.00,12.70,3.56,32.50,NA,NA,NA,NA,NA,NA,NA,87.84,1.28,23.39,0.00,0.00,8.04,NA,NA
2021-01-01 05:15:00,NA,NA,194.90,137.90,229.20,339.40,12.60,3.52,33.60,NA,NA,NA,NA,NA,NA,NA,87.84,1.28,26.47,0.00,0.00,7.46,NA,NA
2021-01-01 05:30:00,NA,NA,272.40,132.20,288.30,431.80,13.20,3.50,35.40,NA,NA,NA,NA,NA,NA,NA,87.82,1.23,28.81,0.00,0.00,7.79,NA,NA
2021-01-01 05:45:00,NA,NA,287.20,136.70,302.50,443.30,13.50,3.48,38.50,NA,NA,NA,NA,NA,NA,NA,87.83,1.27,45.81,0.00,0.00,8.49,NA,NA
2021-01-01 06:00:00,NA,NA,296.60,128.80,305.80,456.00,13.50,3.44,33.40,NA,NA,NA,NA,NA,NA,NA,87.83,1.26,49.89,0.00,0.00,8.49,NA,NA
2021-01-01 06:15:00,NA,NA,296.70,117.90,300.10,451.20,13.30,3.40,33.10,NA,NA,NA,NA,NA,NA,NA,87.83,1.21,34.62,0.00,0.00,8.49,NA,NA
2021-01-01 06:30:00,NA,NA,291.80,120.50,297.50,442.00,13.50,3.37,33.30,NA,NA,NA,NA,NA,NA,NA,87.83,1.06,39.78,0.00,0.00,8.49,NA,NA
2021-01-01 06:45:00,NA,NA,299.90,140.30,314.50,467.70,13.60,3.34,33.80,NA,NA,NA,NA,NA,NA,NA,87.83,0.67,40.03,0.00,0.00,8.49,NA,NA
2021-01-01 07:00:00,282.30,301.00,273.70,131.10,288.70,429.70,13.10,3.31,34.10,NA,NA,NA,NA,NA,NA,NA,87.83,0.40,287.01,0.00,0.00,8.49,NA,NA
2021-01-01 07:15:00,280.40,300.00,299.80,126.80,307.30,463.70,13.50,3.28,35.80,NA,NA,NA,NA,NA,NA,NA,87.82,1.13,39.22,0.00,0.00,8.98,NA,NA
