Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01 00:00:00,142.00,196.00,51.00,50.00,68.20,61.50,10.20,NA,5.70,6.00,12.20,3.80,NA,NA,NA,8.70,93.10,0.30,237.10,NA,0.00,8.90,978.50,0.00
2023-01-01 00:15:00,142.00,196.00,52.60,52.70,70.90,61.70,7.30,1.10,6.90,5.90,12.50,0.10,NA,NA,NA,8.70,93.40,0.30,247.30,NA,0.00,10.00,978.50,0.00
2023-01-01 00:30:00,142.00,196.00,54.10,52.50,72.00,64.50,6.00,0.90,8.20,5.50,12.00,0.30,NA,NA,NA,9.40,94.10,0.30,249.60,NA,0.00,10.10,978.50,0.00
2023-01-01 00:45:00,146.00,NA,54.80,51.50,72.10,66.80,5.80,0.80,7.50,5.70,12.30,1.80,NA,NA,NA,9.60,93.60,0.30,236.50,NA,0.00,10.70,978.50,0.00
2023-01-01 01:00:00,146.00,NA,55.20,51.70,72.50,67.90,6.30,0.70,NA,5.60,12.80,0.40,NA,NA,NA,9.30,94.00,0.30,224.50,NA,0.00,11.20,978.50,0.00
2023-01-01 01:15:00,146.00,NA,53.70,51.70,71.20,69.20,7.10,0.60,NA,5.60,10.50,2.70,NA,NA,NA,9.10,94.00,0.30,221.80,NA,0.00,11.30,978.50,0.00
2023-01-01 01:30:00,146.00,NA,51.50,52.80,70.10,68.10,NA,0.60,NA,5.20,10.90,0.20,NA,NA,NA,8.80,94.20,0.30,224.30,NA,0.00,11.90,978.50,0.00
2023-01-01 01:45:00,138.00,NA,50.70,50.60,68.20,67.00,NA,0.60,7.70,5.00,11.10,0.10,NA,NA,NA,8.50,94.20,0.30,238.50,NA,0.00,11.90,978.50,0.00
2023-01-01 02:00:00,138.00,NA,NA,NA,NA,NA,NA,NA,8.00,4.80,12.30,0.30,NA,NA,NA,8.20,94.40,0.30,233.30,NA,0.00,12.10,978.50,0.00
2023-01-01 02:15:00,138.00,NA,NA,NA,NA,NA,NA,NA,6.70,4.50,10.10,1.60,NA,NA,NA,8.10,94.40,0.30,234.70,NA,0.00,12.20,978.50,0.00
