Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-01 00:00:00,216.5,301.5,13.93,41.67,33.22,24.72,6.58,2.68,18.65,5.99,12.15,,,8.39,4.16,,81.4,0.51,156.44,,,4.8,,0.22
2024-01-01 00:15:00,216.5,301.5,7.3,36.81,25.51,29.46,6.43,2.74,15.77,5.79,11.72,,,8.32,4.11,,81.1,0.81,179.68,,,4.7,,0.22
2024-01-01 00:30:00,216.5,301.5,13.42,39.23,31.77,25.77,5.95,2.74,13.3,6.03,12.26,,,8.87,4.06,,81.3,0.51,171.84,,,4.7,,0.23
2024-01-01 00:45:00,214.6,299.6,8.01,41.19,28.42,26.34,6.09,2.62,17.71,6.67,11.62,,,8.83,3.96,,81.7,0.19,165.33,,,4.8,,0.23
2024-01-01 01:00:00,197.4,282.3,18.84,38.03,35.55,26.45,,1.91,15.79,5.87,12.31,,,8.57,3.99,,82.2,0.2,165.09,,,4.9,,0.22
2024-01-01 01:15:00,197.4,282.3,13.33,40.83,32.55,28.1,8.0,1.94,20.76,6.18,12.17,,,8.5,4.0,,81.7,0.24,165.55,,,5.0,,0.23
2024-01-01 01:30:00,197.4,282.3,7.1,31.86,22.26,22.37,7.25,1.8,19.34,6.46,12.53,,,8.62,3.98,,81.8,0.38,178.93,,,4.9,,0.23
2024-01-01 01:45:00,196.3,280.9,14.72,34.28,30.2,25.36,8.94,1.9,18.01,5.6,11.75,,,8.53,3.91,,81.9,0.96,199.53,,,5.0,,0.23
2024-01-01 02:00:00,186.6,268.2,14.77,37.24,31.82,26.82,7.8,1.86,15.95,26.76,21.06,,,16.53,10.77,,81.2,0.42,181.41,,,5.2,,0.22
2024-01-01 02:15:00,186.6,268.2,10.5,44.47,32.19,26.37,9.06,1.93,11.02,26.93,18.84,,,15.84,11.72,,80.8,0.38,201.56,,,5.2,,0.23
2024-01-01 02:30:00,186.6,268.2,10.46,39.07,29.25,23.42,9.67,1.88,15.74,25.39,19.89,,,17.19,11.46,,80.8,0.33,277.97,,,5.1,,0.23
2024-01-01 02:45:00,187.0,266.9,1.93,40.18,20.52,27.14,9.72,1.83,18.11,23.98,18.11,,,16.74,11.72,,81.2,0.11,168.7,,,5.1,,0.22
2024-01-01 03:00:00,190.8,255.3,13.44,32.78,28.36,26.06,,1.83,19.73,26.65,22.47,,,17.61,11.96,,81.4,0.17,231.45,,,4.8,,0.23
2024-01-01 03:15:00,190.8,255.3,16.42,39.19,34.2,25.7,9.8,1.94,17.78,27.33,21.61,,,17.73,11.68,,81.6,0.53,354.58,,,5.0,,0.22
2024-01-01 03:30:00,190.8,255.3,17.33,38.64,34.65,26.43,8.87,2.04,19.47,25.94,19.61,,,17.63,11.62,,81.6,0.66,358.25,,,5.0,,0.23
2024-01-01 03:45:00,190.2,254.2,17.21,34.78,32.49,33.97,8.26,1.87,17.37,26.07,19.89,,,17.12,13.04,,80.6,0.11,58.67,,,4.9,,0.23
2024-01-01 04:00:00,184.5,244.2,12.43,37.34,29.97,31.03,7.98,2.6,14.2,24.55,17.86,,,17.57,11.57,,81.2,0.39,332.7,,,4.8,,0.23
2024-01-01 04:15:00,184.5,244.2,8.13,40.13,27.95,32.89,7.66,2.58,19.43,3.36,5.74,,,2.18,2.16,,80.8,0.49,357.71,,,4.8,,0.23
2024-01-01 04:30:00,184.5,244.2,23.56,31.18,35.74,31.22,7.79,2.67,19.57,3.35,5.67,,,2.0,2.26,,80.7,0.83,356.4,,,4.9,,0.23
2024-01-01 04:45:00,184.2,243.3,10.34,37.34,27.39,29.82,7.7,2.73,12.13,3.36,6.2,,,2.23,2.25,,80.9,0.48,352.25,,,4.8,,0.23
2024-01-01 05:00:00,181.1,234.8,3.5,40.21,23.93,30.21,,2.66,11.02,3.52,5.7,,,2.29,2.2,,81.4,0.56,11.19,,,4.8,,0.23
2024-01-01 05:15:00,181.1,234.8,9.97,34.35,26.37,33.33,8.51,2.61,18.6,3.48,6.37,,,2.15,2.19,,81.9,0.56,338.44,,,4.8,,0.23
2024-01-01 05:30:00,181.1,234.8,4.16,33.34,19.41,32.98,7.68,2.61,21.18,3.46,6.12,,,2.21,2.13,,82.3,0.62,312.13,,,4.9,,0.23
2024-01-01 05:45:00,180.1,235.1,7.1,35.5,24.66,29.27,7.36,2.53,18.55,3.6,6.58,,,2.04,1.95,,82.4,0.65,8.84,,,4.8,,0.23
2024-01-01 06:00:00,171.2,237.2,9.92,34.27,24.48,34.1,6.75,2.72,17.02,3.41,5.72,,,2.23,2.18,,82.7,0.31,0.4,,,4.9,,0.23
2024-01-01 06:15:00,171.2,237.2,3.31,29.47,15.38,33.37,6.71,2.66,23.91,3.53,6.45,,,2.18,2.33,,82.8,0.63,349.42,,,4.8,,0.23
2024-01-01 06:30:00,171.2,237.2,13.15,29.34,24.94,31.7,5.79,2.7,22.81,3.52,5.42,,,2.37,2.14,,82.9,0.55,8.3,,,4.8,,0.23
2024-01-01 06:45:00,169.6,236.2,12.15,30.33,26.01,31.06,6.12,2.62,22.45,3.33,5.99,,,1.99,2.24,,82.9,0.43,346.94,,,4.7,,0.21
2024-01-01 07:00:00,155.6,227.3,5.59,34.21,22.74,31.87,,2.71,24.26,3.42,6.89,,,2.1,2.05,,83.5,0.99,357.08,,,5.0,,0.21
2024-01-01 07:15:00,155.6,227.3,8.31,28.58,20.12,32.24,6.82,2.69,30.81,2.71,4.29,,,1.6,1.54,,84.0,0.57,321.85,,,6.0,,0.21
2024-01-01 07:30:00,155.6,227.3,13.14,29.9,26.59,35.59,5.75,2.7,28.85,2.64,4.48,,,1.59,1.45,,84.2,0.52,347.7,,,7.6,,0.2
2024-01-01 07:45:00,154.7,225.4,20.03,28.44,31.41,30.66,4.87,2.76,27.71,2.67,4.5,,,1.54,1.48,,84.4,0.52,14.06,,,9.9,,0.2
2024-01-01 08:00:00,146.1,208.5,2.36,24.67,5.27,29.75,1.8,0.95,30.72,2.63,4.49,,,1.5,1.48,,84.4,0.79,21.98,,,13.0,,0.2
2024-01-01 08:15:00,146.1,208.5,3.96,29.74,12.5,34.81,,1.02,30.28,2.74,4.66,,,1.54,1.5,,83.8,0.14,350.28,,,15.0,,0.2
2024-01-01 08:30:00,146.1,208.5,16.8,33.62,31.54,32.21,,1.0,22.47,2.62,4.48,,,1.59,1.53,,83.3,0.25,46.77,,,16.7,,0.2
2024-01-01 08:45:00,147.6,208.5,11.39,33.38,26.83,31.28,,0.99,26.49,2.68,4.38,,,1.49,1.47,,83.1,0.15,43.97,,,19.0,,0.2
2024-01-01 09:00:00,160.5,208.1,20.76,26.39,30.91,32.18,,0.98,29.91,2.62,4.36,,,1.57,1.55,,82.6,0.67,44.19,,,22.9,,0.2
2024-01-01 09:15:00,160.5,208.1,14.09,27.62,26.07,32.17,8.4,0.99,25.44,2.65,4.56,,,1.54,1.38,,82.1,0.19,26.88,,,29.4,,0.2
2024-01-01 09:30:00,160.5,208.1,11.33,33.3,26.92,31.82,7.91,1.03,27.68,2.64,4.48,,,1.47,1.45,,80.7,0.21,143.45,,,35.5,,0.2
2024-01-01 09:45:00,159.6,209.9,13.22,41.54,32.76,31.92,8.14,0.97,26.68,2.64,4.24,,,1.51,1.48,,79.5,0.05,124.55,,,41.7,,0.2
2024-01-01 10:00:00,151.5,226.9,17.26,31.35,30.68,31.73,8.6,1.04,30.62,2.69,4.58,,,1.47,1.49,,78.3,0.24,314.43,,,50.6,,0.2
2024-01-01 10:15:00,151.5,226.9,12.41,36.65,29.4,31.96,8.99,0.96,23.32,2.74,4.25,,,1.47,1.46,,77.2,0.51,8.9,,,60.1,,0.19
