Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01 00:00:00,199.00,302.00,15.50,7.00,22.47,32.70,1.60,1.39,36.40,11.14,NA,NA,NA,NA,NA,NA,36.02,0.76,18.92,NA,0.00,NA,NA,NA
2023-01-01 00:15:00,199.00,302.00,15.00,7.00,21.98,34.10,1.70,1.35,35.70,11.12,NA,NA,NA,NA,NA,NA,36.02,0.75,20.89,NA,0.00,NA,NA,NA
2023-01-01 00:30:00,199.00,302.00,14.20,6.30,20.45,35.70,1.70,1.30,30.50,10.98,NA,NA,NA,NA,NA,NA,36.01,0.77,15.05,NA,0.00,NA,NA,NA
2023-01-01 00:45:00,198.00,302.00,13.90,5.30,19.22,37.10,1.60,1.30,30.60,10.93,NA,NA,NA,NA,NA,NA,36.01,0.52,89.43,NA,0.00,NA,NA,NA
2023-01-01 01:00:00,154.00,242.00,13.10,5.00,18.09,37.80,1.60,1.28,29.80,10.82,NA,NA,NA,NA,NA,NA,36.01,0.57,166.07,NA,0.00,NA,NA,NA
2023-01-01 01:15:00,154.00,242.00,12.00,5.00,17.01,37.90,1.60,1.27,28.80,10.66,NA,NA,NA,NA,NA,NA,36.01,0.73,115.87,NA,0.00,NA,NA,NA
2023-01-01 01:30:00,154.00,242.00,11.50,5.10,16.55,37.70,1.60,1.28,29.30,10.55,NA,NA,NA,NA,NA,NA,36.01,0.56,61.92,NA,0.00,NA,NA,NA
2023-01-01 01:45:00,154.00,242.00,10.70,5.10,15.86,37.00,1.60,1.26,29.50,10.46,NA,NA,NA,NA,NA,NA,36.01,0.49,25.50,NA,0.00,NA,NA,NA
2023-01-01 02:00:00,157.00,212.00,9.60,5.40,15.07,36.10,1.90,1.22,32.80,10.39,NA,NA,NA,NA,NA,NA,36.00,0.61,84.67,NA,0.00,NA,NA,NA
2023-01-01 02:15:00,157.00,212.00,9.10,5.80,14.94,35.30,1.80,1.21,30.60,10.39,NA,NA,NA,NA,NA,NA,36.00,0.72,17.18,NA,0.00,NA,NA,NA
2023-01-01 02:30:00,157.00,212.00,8.60,5.50,14.06,34.40,1.90,1.18,31.50,10.42,NA,NA,NA,NA,NA,NA,36.00,0.76,12.90,NA,0.00,NA,NA,NA
2023-01-01 02:45:00,158.00,212.00,8.40,5.70,14.06,33.60,1.90,1.14,33.60,10.46,NA,NA,NA,NA,NA,NA,36.00,0.68,88.42,NA,0.00,NA,NA,NA
2023-01-01 03:00:00,200.00,249.00,8.20,5.90,14.16,32.80,2.10,1.11,33.60,10.47,NA,NA,NA,NA,NA,NA,36.01,0.58,156.99,NA,0.00,NA,NA,NA
2023-01-01 03:15:00,200.00,249.00,7.80,6.30,14.10,32.40,2.10,1.08,29.70,10.37,NA,NA,NA,NA,NA,NA,36.00,0.45,355.73,NA,0.00,NA,NA,NA
2023-01-01 03:30:00,200.00,249.00,7.50,7.20,14.70,31.20,2.00,1.06,30.20,10.33,NA,NA,NA,NA,NA,NA,36.00,0.77,9.70,NA,0.00,NA,NA,NA
2023-01-01 03:45:00,200.00,249.00,7.30,7.60,14.86,30.40,2.30,1.06,26.80,10.32,NA,NA,NA,NA,NA,NA,36.00,0.77,11.64,NA,0.00,NA,NA,NA
2023-01-01 04:00:00,172.00,236.00,8.00,7.90,15.92,29.20,2.00,1.04,29.10,10.29,NA,NA,NA,NA,NA,NA,36.00,0.11,213.36,NA,0.00,NA,NA,NA
2023-01-01 04:15:00,172.00,236.00,9.40,7.90,17.33,28.50,2.10,1.04,32.00,10.26,NA,NA,NA,NA,NA,NA,36.00,0.42,153.16,NA,0.00,NA,NA,NA
2023-01-01 04:30:00,172.00,236.00,10.10,8.90,19.00,29.00,2.40,0.98,32.80,10.37,NA,NA,NA,NA,NA,NA,36.00,0.63,96.88,NA,0.00,NA,NA,NA
2023-01-01 04:45:00,172.00,236.00,9.30,11.10,20.40,26.70,2.30,0.96,37.20,10.88,NA,NA,NA,NA,NA,NA,36.01,0.75,124.27,NA,0.00,NA,NA,NA
2023-01-01 05:00:00,166.00,237.00,10.40,11.40,21.84,26.10,1.90,0.91,38.70,10.83,NA,NA,NA,NA,NA,NA,36.01,0.74,133.24,NA,0.00,NA,NA,NA
2023-01-01 05:15:00,166.00,237.00,10.50,11.70,22.17,27.20,1.50,0.86,36.70,10.40,NA,NA,NA,NA,NA,NA,36.01,0.76,139.96,NA,0.00,NA,NA,NA
2023-01-01 05:30:00,166.00,237.00,10.90,10.40,21.30,29.00,1.10,0.89,30.30,10.08,NA,NA,NA,NA,NA,NA,36.02,0.72,153.41,NA,0.00,NA,NA,NA
2023-01-01 05:45:00,166.00,237.00,11.40,9.00,20.31,30.10,1.10,0.91,31.90,9.72,NA,NA,NA,NA,NA,NA,36.02,0.75,122.26,NA,0.00,NA,NA,NA
2023-01-01 06:00:00,133.00,209.00,11.20,8.70,19.89,30.30,1.20,0.90,35.50,9.40,NA,NA,NA,NA,NA,NA,36.02,0.75,128.29,NA,0.00,NA,NA,NA
2023-01-01 06:15:00,133.00,209.00,10.40,9.70,20.14,30.60,1.10,0.88,30.50,9.20,NA,NA,NA,NA,NA,NA,36.02,0.75,149.53,NA,0.00,NA,NA,NA
2023-01-01 06:30:00,133.00,209.00,9.10,10.30,19.46,31.60,1.10,0.83,26.00,9.15,NA,NA,NA,NA,NA,NA,36.02,0.75,158.21,NA,0.00,NA,NA,NA
2023-01-01 06:45:00,132.00,209.00,7.70,10.00,17.72,31.80,0.90,0.82,26.20,9.06,NA,NA,NA,NA,NA,NA,36.03,0.75,159.40,NA,0.00,NA,NA,NA
2023-01-01 07:00:00,104.00,167.00,7.20,9.40,16.58,32.20,0.60,0.84,26.50,8.74,NA,NA,NA,NA,NA,NA,36.03,0.45,172.21,NA,0.00,NA,NA,NA
2023-01-01 07:15:00,104.00,167.00,6.90,8.90,15.79,31.70,0.80,0.88,28.40,8.53,NA,NA,NA,NA,NA,NA,36.03,0.31,31.37,NA,0.00,NA,NA,NA
2023-01-01 07:30:00,104.00,167.00,8.50,8.50,16.91,30.80,1.00,0.94,30.10,8.36,NA,NA,NA,NA,NA,NA,36.02,0.28,96.79,NA,0.00,NA,NA,NA
2023-01-01 07:45:00,104.00,167.00,8.70,8.30,16.97,30.90,1.00,0.95,33.00,8.16,NA,NA,NA,NA,NA,NA,36.01,0.72,141.83,NA,0.00,NA,NA,NA
