Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,395.00,473.00,180.40,59.00,178.60,33.80,24.60,3.40,0.80,3.20,38.20,6.30,NA,NA,NA,8.70,84.60,0.30,223.90,NA,0.00,5.50,982.40,NA
2021-01-01 00:15:00,395.00,473.00,176.90,58.10,175.10,34.70,20.40,3.30,0.60,2.70,5.60,6.20,NA,NA,NA,8.60,84.60,0.30,237.10,NA,0.00,5.00,982.40,NA
2021-01-01 00:30:00,395.00,473.00,172.30,56.80,170.70,34.50,19.90,3.40,1.40,3.40,5.30,5.70,NA,NA,NA,8.20,84.70,0.30,246.10,NA,0.00,5.10,982.40,NA
2021-01-01 00:45:00,389.00,476.00,167.30,55.10,165.70,33.00,19.60,3.40,2.00,3.80,5.30,5.70,NA,NA,NA,8.00,84.80,0.30,246.20,NA,0.00,5.10,982.40,NA
2021-01-01 01:00:00,389.00,476.00,162.40,52.30,160.20,33.60,19.60,NA,NA,3.30,6.30,5.90,NA,NA,NA,7.70,84.90,0.30,247.10,NA,0.00,5.00,982.40,NA
2021-01-01 01:15:00,389.00,476.00,160.60,53.20,159.20,35.60,20.40,3.20,NA,3.50,6.80,7.60,NA,NA,NA,7.50,85.20,0.30,248.30,NA,0.00,5.00,982.40,NA
2021-01-01 01:30:00,389.00,476.00,166.60,52.70,163.80,35.40,21.70,3.20,NA,3.70,3.80,5.00,NA,NA,NA,7.40,85.40,0.30,248.30,NA,0.00,4.90,982.40,NA
2021-01-01 01:45:00,439.00,528.00,172.20,51.50,167.90,32.90,21.50,3.10,1.80,NA,37.10,9.60,NA,NA,NA,7.30,85.60,0.30,234.90,NA,0.00,5.10,982.40,NA
2021-01-01 02:00:00,439.00,528.00,NA,NA,NA,NA,NA,NA,0.80,10.00,14.20,9.20,NA,NA,NA,7.10,85.70,0.30,255.10,NA,0.00,5.10,982.40,NA
2021-01-01 02:15:00,439.00,528.00,NA,NA,NA,NA,NA,NA,1.80,3.60,6.00,6.70,NA,NA,NA,7.00,85.70,0.30,240.70,NA,0.00,5.00,982.40,NA
2021-01-01 02:30:00,439.00,528.00,171.00,47.20,164.50,25.50,NA,NA,0.80,3.30,6.10,5.30,NA,NA,NA,6.80,85.70,0.30,240.90,NA,0.00,5.30,982.40,NA
2021-01-01 02:45:00,379.00,487.00,169.40,47.80,163.50,26.30,19.60,2.80,1.20,3.10,6.50,5.20,NA,NA,NA,6.70,85.90,0.30,236.10,NA,0.00,5.00,982.40,NA
2021-01-01 03:00:00,379.00,487.00,167.50,46.10,161.10,27.10,19.60,2.70,0.20,3.00,8.40,7.00,NA,NA,NA,6.70,86.20,0.30,216.90,NA,0.00,5.10,982.40,NA
2021-01-01 03:15:00,379.00,487.00,165.80,47.00,160.20,26.50,18.90,2.70,1.20,2.80,17.90,7.40,NA,NA,NA,6.60,86.20,0.30,233.50,NA,0.00,5.00,982.40,NA
2021-01-01 03:30:00,379.00,487.00,164.50,47.80,159.50,26.80,19.10,2.70,0.80,4.80,7.50,12.00,NA,NA,NA,6.50,86.10,0.30,239.00,NA,0.00,5.00,982.40,NA
2021-01-01 03:45:00,367.00,498.00,162.80,47.40,157.90,27.00,19.60,2.70,1.00,NA,12.00,4.00,NA,NA,NA,6.30,86.20,0.30,240.90,NA,0.00,5.20,982.40,NA
2021-01-01 04:00:00,367.00,498.00,158.80,44.60,153.20,27.60,18.10,2.60,2.70,14.80,9.60,4.60,NA,NA,NA,6.30,86.40,0.30,241.30,NA,0.00,5.10,982.40,NA
2021-01-01 04:15:00,367.00,498.00,149.10,44.20,145.10,28.00,16.50,NA,1.00,4.10,7.60,7.40,NA,NA,NA,6.20,86.40,0.30,241.20,NA,0.00,4.90,982.40,NA
2021-01-01 04:30:00,367.00,498.00,133.10,44.20,132.00,28.50,18.30,2.50,2.20,NA,13.10,5.90,NA,NA,NA,6.20,86.70,0.30,232.60,NA,0.00,5.10,982.40,NA
2021-01-01 04:45:00,311.00,458.00,101.70,48.70,108.70,30.80,18.90,2.10,2.90,NA,16.60,4.50,NA,NA,NA,6.30,86.70,0.30,230.80,NA,0.00,5.10,982.40,NA
2021-01-01 05:00:00,311.00,458.00,87.50,47.40,96.50,29.30,18.10,1.70,1.00,NA,8.70,5.50,NA,NA,NA,6.20,86.70,0.30,244.80,NA,0.00,5.00,982.40,NA
2021-01-01 05:15:00,311.00,458.00,79.10,48.30,90.20,29.10,17.00,1.40,1.60,5.60,8.40,7.20,NA,NA,NA,6.30,86.90,0.30,243.50,NA,0.00,5.00,982.40,NA
2021-01-01 05:30:00,311.00,458.00,73.30,49.10,85.90,28.60,17.50,1.10,1.80,4.30,20.50,7.10,NA,NA,NA,6.30,86.90,0.30,250.80,NA,0.00,5.10,982.40,NA
2021-01-01 05:45:00,261.00,355.00,66.40,49.80,80.70,27.90,NA,NA,1.60,3.60,31.10,6.50,NA,NA,NA,6.40,87.00,0.30,233.10,NA,0.00,5.10,982.40,NA
2021-01-01 06:00:00,261.00,355.00,60.70,48.50,75.30,28.10,16.50,1.90,1.00,4.50,14.80,3.90,NA,NA,NA,6.20,86.90,0.30,235.10,NA,0.00,5.30,982.40,NA
2021-01-01 06:15:00,261.00,355.00,57.40,45.90,71.20,28.50,16.20,2.00,1.60,5.00,13.30,2.30,NA,NA,NA,6.20,87.00,0.30,246.10,NA,0.00,5.10,982.40,NA
2021-01-01 06:30:00,261.00,355.00,59.00,45.50,72.30,28.50,17.50,2.10,1.60,4.70,10.40,4.60,NA,NA,NA,6.20,87.20,0.30,213.70,NA,0.00,5.00,982.40,NA
2021-01-01 06:45:00,302.00,343.00,67.50,45.90,79.40,28.30,16.00,2.20,2.00,NA,41.10,14.30,NA,NA,NA,6.30,87.20,0.30,216.80,NA,0.00,5.30,982.40,NA
2021-01-01 07:00:00,302.00,343.00,86.30,40.80,92.10,27.60,16.80,2.40,0.80,15.30,30.90,9.30,NA,NA,NA,6.20,87.30,0.30,225.00,NA,0.00,6.50,982.40,NA
2021-01-01 07:15:00,302.00,343.00,109.90,38.90,110.30,26.30,19.40,2.70,1.40,5.00,7.00,2.00,NA,NA,NA,6.20,87.40,0.30,225.10,NA,0.00,10.20,982.40,NA
2021-01-01 07:30:00,302.00,343.00,134.70,45.10,133.80,27.20,18.30,3.00,0.60,4.80,24.20,3.90,NA,NA,NA,6.30,87.30,0.30,230.30,NA,0.00,17.30,982.40,NA
2021-01-01 07:45:00,406.00,469.00,164.00,38.70,154.30,28.00,17.50,3.40,0.40,5.60,84.10,8.90,NA,NA,NA,6.60,87.50,0.30,232.60,NA,0.00,27.10,982.40,NA
2021-01-01 08:00:00,406.00,469.00,178.60,43.10,168.50,31.00,17.30,3.70,1.40,6.30,19.10,3.80,NA,NA,NA,7.10,87.60,0.30,232.60,NA,0.00,41.80,982.40,NA
2021-01-01 08:15:00,406.00,469.00,192.20,45.10,180.70,31.40,17.00,4.00,NA,4.50,8.10,2.70,NA,NA,NA,7.90,87.80,0.30,232.40,NA,0.00,56.50,982.40,NA
2021-01-01 08:30:00,406.00,469.00,206.90,44.60,192.40,31.70,17.30,4.20,0.60,3.90,12.00,6.30,NA,NA,NA,8.90,88.00,0.30,232.40,NA,0.00,72.00,982.40,NA
2021-01-01 08:45:00,441.00,NA,216.80,48.70,202.70,31.40,17.00,NA,1.40,3.80,13.00,7.10,NA,NA,NA,10.20,88.20,0.30,236.80,NA,0.00,91.30,982.40,NA
2021-01-01 09:00:00,441.00,NA,221.50,55.70,210.10,32.60,17.80,3.40,2.90,3.00,9.50,3.80,NA,NA,NA,11.50,88.10,0.30,215.60,NA,0.00,108.90,982.40,NA
2021-01-01 09:15:00,441.00,NA,211.60,70.50,210.00,34.20,19.40,3.50,4.70,2.90,6.70,3.70,NA,NA,NA,12.30,87.80,0.30,143.20,NA,0.00,127.70,982.40,NA
2021-01-01 09:30:00,441.00,NA,193.80,91.00,206.50,36.50,20.40,3.70,4.30,3.00,40.70,7.80,NA,NA,NA,13.30,87.40,0.30,234.70,NA,0.00,155.90,982.40,NA
2021-01-01 09:45:00,848.00,NA,181.30,115.70,209.40,37.50,21.70,3.90,4.30,2.70,50.50,8.70,NA,NA,NA,14.20,86.30,0.30,152.80,NA,0.00,166.20,982.40,NA
2021-01-01 10:00:00,848.00,NA,173.30,142.70,217.10,38.50,21.70,4.10,5.90,3.10,6.40,6.40,NA,NA,NA,15.00,84.60,0.30,156.30,NA,0.00,195.40,982.40,NA
2021-01-01 10:15:00,848.00,NA,162.30,173.00,224.30,38.40,22.50,4.30,6.90,3.10,6.40,5.20,NA,NA,NA,16.20,82.20,0.30,158.00,NA,0.00,181.10,982.40,NA
2021-01-01 10:30:00,848.00,NA,141.30,220.00,232.20,38.60,22.50,4.10,7.80,2.80,6.10,5.80,NA,NA,NA,17.10,79.20,1.20,101.50,NA,0.00,170.00,982.40,NA
2021-01-01 10:45:00,773.00,NA,105.50,274.00,231.80,38.60,20.70,3.90,7.10,2.40,6.70,9.90,NA,NA,NA,17.90,76.90,1.30,127.50,NA,0.00,214.20,982.40,NA
2021-01-01 11:00:00,773.00,NA,99.20,258.90,218.60,38.50,20.40,3.80,8.40,2.90,6.10,9.30,NA,NA,NA,19.00,74.20,0.90,170.30,NA,0.00,227.90,982.40,NA
2021-01-01 11:15:00,773.00,NA,93.10,258.00,213.10,38.60,20.20,4.00,9.00,2.60,6.60,8.70,NA,NA,NA,19.60,72.20,0.80,128.50,NA,0.00,238.50,982.40,NA
2021-01-01 11:30:00,773.00,NA,80.00,261.40,204.20,39.90,20.40,3.90,7.70,2.70,6.10,10.00,NA,NA,NA,20.40,69.60,0.50,166.70,NA,0.00,246.60,982.40,NA
2021-01-01 11:45:00,724.00,NA,60.60,256.50,185.70,39.90,NA,NA,9.20,3.60,6.40,9.50,NA,NA,NA,20.90,68.10,0.30,169.90,NA,0.00,222.00,982.40,NA
2021-01-01 12:00:00,724.00,NA,55.70,252.70,179.80,42.20,20.40,3.40,10.00,3.20,6.40,8.20,NA,NA,NA,21.20,67.00,0.30,183.60,NA,0.00,228.90,982.40,NA
2021-01-01 12:15:00,724.00,NA,47.50,251.80,172.60,42.70,19.40,3.10,9.20,3.20,6.70,7.40,NA,NA,NA,21.50,65.30,0.40,146.90,NA,0.00,225.60,982.50,NA
2021-01-01 12:30:00,724.00,NA,39.70,241.50,160.80,43.60,19.90,NA,10.80,5.60,6.50,8.70,NA,NA,NA,21.80,63.80,1.10,150.10,NA,0.00,228.10,982.50,NA
2021-01-01 12:45:00,663.00,NA,28.50,226.20,143.50,39.90,20.70,2.70,15.70,13.80,5.30,13.20,NA,NA,NA,22.60,59.20,0.60,150.10,NA,0.00,280.50,982.40,NA
2021-01-01 13:00:00,663.00,NA,19.50,189.00,116.40,41.60,20.90,2.30,19.40,3.20,6.60,4.60,NA,NA,NA,23.30,56.40,0.90,166.50,NA,0.00,254.20,982.40,NA
2021-01-01 13:15:00,663.00,NA,15.60,174.30,105.40,44.80,21.20,1.90,25.10,3.10,6.40,4.20,NA,NA,NA,23.10,53.70,1.20,129.30,NA,0.00,245.80,982.40,NA
2021-01-01 13:30:00,663.00,NA,12.90,163.20,97.30,45.10,21.50,1.60,27.70,2.90,5.90,5.90,NA,NA,NA,23.50,51.60,1.00,145.00,NA,0.00,256.00,982.40,NA
2021-01-01 13:45:00,417.00,564.00,10.90,152.50,90.00,44.10,20.70,1.20,28.60,2.90,5.90,5.90,NA,NA,NA,23.60,49.80,1.40,141.00,NA,0.00,246.30,982.40,NA
2021-01-01 14:00:00,417.00,564.00,9.20,143.10,83.60,42.30,20.70,0.90,27.90,3.30,7.10,8.30,NA,NA,NA,23.60,48.60,1.20,145.20,NA,0.00,221.70,982.40,NA
